target_traj_id,target_split,target_class,seq_folder,other_id,other_traj_id,other_type,other_class,common_timestamps,frames_below_3m,min_dist,mean_dist,max_dist,overlap_sec,is_close
2158,train,person,0241_20231122_103034,1013,,vehicle,car,17,0,7.206,21.629,45.38,6.56,0
2158,train,person,0241_20231122_103034,1057,,vehicle,car,52,0,34.644,37.544,46.531,20.52,0
2159,train,person,0241_20231122_103034,000,2155,vru,person,89,0,4.932,20.362,23.958,35.48,0
2160,train,person,0241_20231122_103034,1011,,vehicle,car,13,0,4.79,17.424,36.874,5.04,0
2161,train,person,0241_20231122_103034,010,2164,vru,person,40,40,2.484,2.694,2.763,15.64,1
2161,train,person,0241_20231122_103034,1044,,vehicle,car,7,0,26.426,27.435,28.7,2.52,0
2161,train,person,0241_20231122_103034,1052,,vehicle,car,15,0,25.424,28.5,31.248,5.72,0
2162,train,person,0241_20231122_103034,1037,,vehicle,car,20,0,9.217,18.48,28.414,7.76,0
2163,train,person,0241_20231122_103034,011,2165,vru,person,25,0,3.584,11.443,24.527,9.84,0
2163,train,person,0241_20231122_103034,1026,,vehicle,car,16,0,9.476,21.606,35.277,6.32,0
2163,train,person,0241_20231122_103034,1044,,vehicle,car,34,0,16.444,24.828,40.11,13.32,0
2163,train,person,0241_20231122_103034,1049,,vehicle,car,58,0,6.536,13.205,24.891,23.04,0
2163,train,person,0241_20231122_103034,1052,,vehicle,car,59,0,31.758,40.803,55.898,23.44,0
2164,train,person,0241_20231122_103034,007,2161,vru,person,40,40,2.484,2.694,2.763,15.64,1
2165,train,person,0241_20231122_103034,009,2163,vru,person,25,0,3.584,11.443,24.527,9.84,0
2165,train,person,0241_20231122_103034,1026,,vehicle,car,5,0,24.693,30.902,37.337,1.92,0
2165,train,person,0241_20231122_103034,1049,,vehicle,car,41,0,6.647,9.615,13.744,16.32,0
2165,train,person,0241_20231122_103034,1052,,vehicle,car,41,0,12.886,33.701,49.29,16.32,0
0234,train,person,0241_20231122_103034,004,2158,vru,person,29,0,19.89,24.4,30.387,11.2,0
0234,train,person,0241_20231122_103034,1013,,vehicle,car,18,0,13.697,34.153,57.953,6.96,0
2166,train,bicycle,0241_20231122_103034,001,2156,vru,person,23,0,19.152,24.223,34.388,8.84,0
2166,train,bicycle,0241_20231122_103034,002,0233,vru,person,23,0,18.426,23.727,35.162,8.84,0
2166,train,bicycle,0241_20231122_103034,003,2157,vru,person,23,0,18.679,23.983,32.991,8.84,0
2166,train,bicycle,0241_20231122_103034,1016,,vehicle,truck,1,0,68.095,68.095,68.095,0.04,0
2167,train,person,0242_20231122_103445,1018,,vehicle,car,18,0,10.439,16.965,28.305,6.88,0
2168,train,person,0242_20231122_103445,1004,,vehicle,car,7,0,16.954,21.941,30.892,2.4,0
2168,train,person,0242_20231122_103445,1025,,vehicle,car,19,0,5.969,20.57,33.401,7.2,0
2169,train,person,0242_20231122_103445,1024,,vehicle,car,8,0,28.642,32.647,39.443,2.92,0
2170,train,person,0242_20231122_103445,1014,,vehicle,car,1,0,38.291,38.291,38.291,0.36,0
2170,train,person,0242_20231122_103445,1029,,vehicle,car,33,0,16.808,23.687,30.061,12.8,0
2170,train,person,0242_20231122_103445,1030,,vehicle,car,23,0,26.711,28.728,34.249,8.84,0
2170,train,person,0242_20231122_103445,1031,,vehicle,car,33,0,15.97,18.375,22.406,12.8,0
2170,train,person,0242_20231122_103445,1032,,vehicle,car,33,0,32.344,33.602,37.2,12.8,0
2170,train,person,0242_20231122_103445,1033,,vehicle,car,33,0,21.572,25.257,32.24,12.8,0
2171,train,bicycle,0242_20231122_103445,1034,,vehicle,car,22,0,14.795,27.065,42.225,8.44,0
2172,train,motorcycle,0242_20231122_103445,1026,,vehicle,car,15,0,5.608,19.301,35.575,5.64,0
2172,train,motorcycle,0242_20231122_103445,1027,,vehicle,car,15,0,4.79,15.436,28.807,5.64,0
2172,train,motorcycle,0242_20231122_103445,1028,,vehicle,truck,15,0,14.849,33.849,57.352,5.64,0
2172,train,motorcycle,0242_20231122_103445,1030,,vehicle,car,15,0,14.31,34.481,64.517,5.64,0
2172,train,motorcycle,0242_20231122_103445,1031,,vehicle,car,12,0,8.734,24.373,43.408,4.44,0
2172,train,motorcycle,0242_20231122_103445,1032,,vehicle,car,15,0,26.881,31.55,45.979,5.64,0
2172,train,motorcycle,0242_20231122_103445,1033,,vehicle,car,15,0,9.722,28.171,57.301,5.64,0
2173,train,person,0243_20231122_110054,001,2174,vru,bicycle,70,3,1.673,16.917,28.431,27.68,1
2173,train,person,0243_20231122_110054,002,2175,vru,scooter,33,4,1.285,13.241,27.523,13.12,1
2173,train,person,0243_20231122_110054,1001,,vehicle,car,9,0,12.508,22.679,40.116,3.48,0
2174,train,bicycle,0243_20231122_110054,000,2173,vru,person,70,3,1.673,16.917,28.431,27.68,1
2174,train,bicycle,0243_20231122_110054,002,2175,vru,scooter,33,0,18.353,24.492,32.529,13.12,0
2174,train,bicycle,0243_20231122_110054,1001,,vehicle,car,9,0,7.754,20.229,39.983,3.48,0
2175,train,scooter,0243_20231122_110054,000,2173,vru,person,33,4,1.285,13.241,27.523,13.12,1
2175,train,scooter,0243_20231122_110054,001,2174,vru,bicycle,33,0,18.353,24.492,32.529,13.12,0
2175,train,scooter,0243_20231122_110054,1001,,vehicle,car,6,0,14.573,31.359,49.381,2.32,0
2176,train,person,0244_20231122_110225,001,2177,vru,bicycle,95,12,1.313,17.401,46.099,37.6,1
2176,train,person,0244_20231122_110225,002,2178,vru,person,54,0,3.3,10.306,23.34,21.52,0
2176,train,person,0244_20231122_110225,003,2179,vru,bicycle,26,2,1.755,25.848,58.54,10.04,1
2176,train,person,0244_20231122_110225,1010,,vehicle,car,13,0,14.661,23.628,38.397,5.04,0
2176,train,person,0244_20231122_110225,1011,,vehicle,car,16,0,17.748,22.071,28.877,6.04,0
2176,train,person,0244_20231122_110225,1016,,vehicle,car,14,0,8.407,15.157,25.437,5.56,0
2177,train,bicycle,0244_20231122_110225,000,2176,vru,person,95,12,1.313,17.401,46.099,37.6,1
2178,train,person,0244_20231122_110225,000,2176,vru,person,54,0,3.3,10.306,23.34,21.52,0
2178,train,person,0244_20231122_110225,1011,,vehicle,car,16,0,23.357,26.586,32.508,6.04,0
2178,train,person,0244_20231122_110225,1016,,vehicle,car,1,0,31.229,31.229,31.229,0.32,0
2179,train,bicycle,0244_20231122_110225,000,2176,vru,person,26,2,1.755,25.848,58.54,10.04,1
2179,train,bicycle,0244_20231122_110225,1010,,vehicle,car,5,0,30.815,35.166,39.722,1.84,0
2179,train,bicycle,0244_20231122_110225,1016,,vehicle,car,5,0,7.713,11.627,18.415,1.96,0
2180,train,person,0245_20231122_110357,002,2182,vru,person,94,0,19.959,24.054,32.941,37.44,0
2180,train,person,0245_20231122_110357,1006,,vehicle,car,15,0,19.933,25.31,39.762,5.64,0
2180,train,person,0245_20231122_110357,1018,,vehicle,car,8,0,12.956,33.554,54.289,3.0,0
2180,train,person,0245_20231122_110357,1020,,vehicle,car,21,0,21.399,27.222,38.136,8.0,0
2180,train,person,0245_20231122_110357,1025,,vehicle,car,23,0,5.321,15.824,36.584,9.16,0
2180,train,person,0245_20231122_110357,1029,,vehicle,car,8,0,5.13,18.608,36.172,2.8,0
2180,train,person,0245_20231122_110357,1030,,vehicle,car,19,0,7.805,27.197,58.521,7.24,0
2180,train,person,0245_20231122_110357,1036,,vehicle,car,69,0,16.391,24.761,35.306,27.48,0
2181,train,person,0245_20231122_110357,008,2187,vru,motorcycle,5,0,5.469,15.33,25.632,1.72,0
2181,train,person,0245_20231122_110357,1013,,vehicle,car,18,0,20.798,26.224,35.0,7.08,0
2181,train,person,0245_20231122_110357,1021,,vehicle,car,16,0,12.417,24.114,45.204,6.24,0
2181,train,person,0245_20231122_110357,1032,,vehicle,car,28,0,12.372,27.916,46.256,10.84,0
2182,train,person,0245_20231122_110357,000,2180,vru,person,94,0,19.959,24.054,32.941,37.44,0
2182,train,person,0245_20231122_110357,1006,,vehicle,car,15,0,6.235,15.743,33.514,5.64,0
2182,train,person,0245_20231122_110357,1018,,vehicle,car,7,0,22.16,38.062,54.784,2.64,0
2182,train,person,0245_20231122_110357,1025,,vehicle,car,3,0,44.242,46.741,49.309,1.16,0
2182,train,person,0245_20231122_110357,1030,,vehicle,car,19,0,11.754,31.401,63.431,7.24,0
2182,train,person,0245_20231122_110357,1036,,vehicle,car,36,0,9.348,13.552,30.487,14.28,0
2183,train,person,0245_20231122_110357,1028,,vehicle,car,15,0,13.638,26.363,42.774,5.88,0
2183,train,person,0245_20231122_110357,1039,,vehicle,car,42,0,12.726,28.19,48.447,16.4,0
2184,train,person,0245_20231122_110357,1033,,vehicle,truck,7,0,35.573,41.29,47.693,2.76,0
2184,train,person,0245_20231122_110357,1035,,vehicle,car,37,0,11.074,18.927,37.489,14.6,0
2184,train,person,0245_20231122_110357,1037,,vehicle,car,66,0,28.51,34.589,44.35,26.24,0
2185,train,person,0245_20231122_110357,007,0235,vru,motorcycle,6,0,12.822,17.693,22.893,2.04,0
2185,train,person,0245_20231122_110357,1004,,vehicle,car,6,0,27.001,38.192,49.175,2.24,0
2185,train,person,0245_20231122_110357,1040,,vehicle,car,22,0,15.292,17.479,24.014,8.44,0
0235,train,motorcycle,0245_20231122_110357,005,2185,vru,person,6,0,12.822,17.693,22.893,2.04,0
0235,train,motorcycle,0245_20231122_110357,1040,,vehicle,car,6,0,24.315,26.307,29.256,2.12,0
2187,train,motorcycle,0245_20231122_110357,001,2181,vru,person,5,0,5.469,15.33,25.632,1.72,0
2188,train,person,0246_20231122_110701,001,2189,vru,scooter,62,0,6.437,10.219,22.122,24.44,0
2189,train,scooter,0246_20231122_110701,000,2188,vru,person,62,0,6.437,10.219,22.122,24.44,0
2190,train,person,0247_20231122_110923,1010,,vehicle,car,13,0,5.157,12.061,22.704,5.08,0
2190,train,person,0247_20231122_110923,1013,,vehicle,car,15,0,17.459,24.531,39.397,5.68,0
2191,train,person,0247_20231122_110923,1012,,vehicle,car,15,0,5.019,14.696,25.062,5.6,0
2192,train,person,0248_20231122_110958,001,2193,vru,person,145,145,0.193,0.58,2.376,57.6,1
2192,train,person,0248_20231122_110958,005,0236,vru,person,48,0,13.704,15.759,22.858,18.88,0
2192,train,person,0248_20231122_110958,1005,,vehicle,car,15,0,11.072,19.703,31.834,5.84,0
2192,train,person,0248_20231122_110958,1019,,vehicle,car,22,0,13.067,23.072,45.575,8.68,0
2192,train,person,0248_20231122_110958,1034,,vehicle,car,15,0,6.904,20.595,43.752,5.6,0
2192,train,person,0248_20231122_110958,1039,,vehicle,car,41,0,15.37,26.89,39.483,16.24,0
2193,train,person,0248_20231122_110958,000,2192,vru,person,145,145,0.193,0.58,2.376,57.6,1
2193,train,person,0248_20231122_110958,005,0236,vru,person,42,0,12.227,15.24,22.566,16.48,0
2193,train,person,0248_20231122_110958,1005,,vehicle,car,15,0,10.413,18.943,31.479,5.84,0
2193,train,person,0248_20231122_110958,1019,,vehicle,car,22,0,12.708,22.771,45.208,8.68,0
2193,train,person,0248_20231122_110958,1034,,vehicle,car,15,0,6.597,20.271,43.376,5.6,0
2193,train,person,0248_20231122_110958,1039,,vehicle,car,41,0,15.152,26.623,39.13,16.24,0
2194,train,person,0248_20231122_110958,003,2195,vru,person,94,0,47.914,47.947,47.974,37.4,0
2194,train,person,0248_20231122_110958,008,2199,vru,person,19,0,43.834,47.497,49.83,7.24,0
2194,train,person,0248_20231122_110958,012,2203,vru,person,49,0,13.625,20.809,29.242,19.52,0
2194,train,person,0248_20231122_110958,1016,,vehicle,car,13,0,31.98,36.106,42.849,5.08,0
2194,train,person,0248_20231122_110958,1030,,vehicle,car,11,0,29.051,33.562,42.77,4.36,0
2194,train,person,0248_20231122_110958,1031,,vehicle,car,17,0,38.02,42.309,50.809,6.6,0
2195,train,person,0248_20231122_110958,002,2194,vru,person,94,0,47.914,47.947,47.974,37.4,0
2195,train,person,0248_20231122_110958,012,2203,vru,person,26,0,33.326,37.191,41.52,10.32,0
2195,train,person,0248_20231122_110958,1016,,vehicle,car,13,0,13.697,24.9,44.731,5.08,0
2195,train,person,0248_20231122_110958,1030,,vehicle,car,11,0,15.679,19.737,27.86,4.36,0
2195,train,person,0248_20231122_110958,1031,,vehicle,car,17,0,6.671,19.955,42.91,6.6,0
2196,train,person,0248_20231122_110958,006,2197,vru,person,63,0,19.832,21.576,23.949,25.0,0
2196,train,person,0248_20231122_110958,007,2198,vru,person,70,70,0.315,0.946,1.974,27.72,1
2196,train,person,0248_20231122_110958,016,2207,vru,person,7,0,21.7,23.031,24.552,2.64,0
2196,train,person,0248_20231122_110958,1009,,vehicle,car,16,0,24.68,30.826,40.831,6.2,0
2196,train,person,0248_20231122_110958,1022,,vehicle,car,25,0,8.314,21.501,39.08,9.6,0
2196,train,person,0248_20231122_110958,1024,,vehicle,car,27,0,6.674,26.161,52.628,10.68,0
2196,train,person,0248_20231122_110958,1029,,vehicle,car,17,0,15.343,27.249,47.716,6.64,0
2196,train,person,0248_20231122_110958,1037,,vehicle,car,10,0,5.273,14.945,27.756,3.72,0
0236,train,person,0248_20231122_110958,000,2192,vru,person,48,0,13.704,15.759,22.858,18.88,0
0236,train,person,0248_20231122_110958,001,2193,vru,person,42,0,12.227,15.24,22.566,16.48,0
0236,train,person,0248_20231122_110958,1005,,vehicle,car,15,0,15.147,20.899,33.149,5.84,0
0236,train,person,0248_20231122_110958,1039,,vehicle,car,16,16,0.737,1.08,1.979,6.08,1
2197,train,person,0248_20231122_110958,004,2196,vru,person,63,0,19.832,21.576,23.949,25.0,0
2197,train,person,0248_20231122_110958,007,2198,vru,person,41,0,20.289,21.385,23.331,16.12,0
2197,train,person,0248_20231122_110958,1009,,vehicle,car,4,0,43.647,46.499,49.547,1.4,0
2197,train,person,0248_20231122_110958,1022,,vehicle,car,25,0,6.649,27.75,59.24,9.6,0
2197,train,person,0248_20231122_110958,1024,,vehicle,car,18,0,6.599,26.161,52.486,7.08,0
2197,train,person,0248_20231122_110958,1029,,vehicle,car,17,0,13.504,21.093,34.756,6.64,0
2198,train,person,0248_20231122_110958,004,2196,vru,person,70,70,0.315,0.946,1.974,27.72,1
2198,train,person,0248_20231122_110958,006,2197,vru,person,41,0,20.289,21.385,23.331,16.12,0
2198,train,person,0248_20231122_110958,016,2207,vru,person,8,0,21.614,23.399,25.203,3.04,0
2198,train,person,0248_20231122_110958,1009,,vehicle,car,16,0,24.711,30.875,41.032,6.2,0
2198,train,person,0248_20231122_110958,1022,,vehicle,car,25,0,9.295,22.167,38.858,9.6,0
2198,train,person,0248_20231122_110958,1024,,vehicle,car,27,0,7.407,26.262,52.297,10.68,0
2198,train,person,0248_20231122_110958,1037,,vehicle,car,11,0,5.929,16.934,30.738,4.12,0
2199,train,person,0248_20231122_110958,002,2194,vru,person,19,0,43.834,47.497,49.83,7.24,0
2199,train,person,0248_20231122_110958,012,2203,vru,person,10,0,41.928,42.896,43.386,3.64,0
2199,train,person,0248_20231122_110958,017,2208,vru,person,27,0,24.706,32.6,39.008,10.56,0
2200,train,person,0248_20231122_110958,010,2201,vru,person,25,0,21.05,23.218,27.112,9.96,0
2200,train,person,0248_20231122_110958,1020,,vehicle,car,3,0,6.532,9.74,13.258,0.96,0
2200,train,person,0248_20231122_110958,1033,,vehicle,car,6,0,6.158,15.122,23.806,2.36,0
2200,train,person,0248_20231122_110958,1040,,vehicle,car,43,0,5.631,36.145,56.785,17.0,0
2201,train,person,0248_20231122_110958,009,2200,vru,person,25,0,21.05,23.218,27.112,9.96,0
2201,train,person,0248_20231122_110958,1033,,vehicle,car,36,0,7.425,12.355,20.995,14.36,0
2201,train,person,0248_20231122_110958,1040,,vehicle,car,24,0,30.752,32.142,33.823,9.56,0
2202,train,person,0248_20231122_110958,1000,,vehicle,car,7,0,5.696,13.463,25.078,2.76,0
2202,train,person,0248_20231122_110958,1046,,vehicle,truck,12,0,4.392,8.151,15.595,4.44,0
2203,train,person,0248_20231122_110958,002,2194,vru,person,49,0,13.625,20.809,29.242,19.52,0
2203,train,person,0248_20231122_110958,003,2195,vru,person,26,0,33.326,37.191,41.52,10.32,0
2203,train,person,0248_20231122_110958,008,2199,vru,person,10,0,41.928,42.896,43.386,3.64,0
2204,train,person,0248_20231122_110958,1045,,vehicle,car,35,0,9.452,12.322,24.193,13.92,0
2205,train,person,0248_20231122_110958,1042,,vehicle,car,33,0,27.301,33.486,40.778,12.88,0
2205,train,person,0248_20231122_110958,1043,,vehicle,car,33,0,15.718,30.561,41.25,12.88,0
2206,train,person,0248_20231122_110958,1010,,vehicle,truck,22,0,23.131,30.923,46.885,8.56,0
2206,train,person,0248_20231122_110958,1042,,vehicle,car,20,0,26.822,29.474,33.391,7.88,0
2206,train,person,0248_20231122_110958,1043,,vehicle,car,32,32,0.389,0.914,2.662,12.56,1
2207,train,person,0248_20231122_110958,004,2196,vru,person,7,0,21.7,23.031,24.552,2.64,0
2207,train,person,0248_20231122_110958,007,2198,vru,person,8,0,21.614,23.399,25.203,3.04,0
2207,train,person,0248_20231122_110958,1037,,vehicle,car,29,0,11.672,17.061,19.993,11.44,0
2208,train,person,0248_20231122_110958,008,2199,vru,person,27,0,24.706,32.6,39.008,10.56,0
2210,train,person,0249_20231122_111130,001,2211,vru,person,66,0,13.432,30.041,48.065,26.0,0
2210,train,person,0249_20231122_111130,003,2213,vru,person,47,0,28.889,38.438,52.787,18.72,0
2210,train,person,0249_20231122_111130,006,2215,vru,person,22,0,43.298,51.598,59.268,8.68,0
2211,train,person,0249_20231122_111130,000,2210,vru,person,66,0,13.432,30.041,48.065,26.0,0
2211,train,person,0249_20231122_111130,003,2213,vru,person,47,4,2.2,14.746,33.695,18.72,1
2211,train,person,0249_20231122_111130,006,2215,vru,person,22,0,15.618,30.976,45.774,8.68,0
2213,train,person,0249_20231122_111130,000,2210,vru,person,47,0,28.889,38.438,52.787,18.72,0
2213,train,person,0249_20231122_111130,001,2211,vru,person,47,4,2.2,14.746,33.695,18.72,1
2213,train,person,0249_20231122_111130,006,2215,vru,person,14,14,0.742,1.503,2.107,5.52,1
2214,train,person,0249_20231122_111130,005,0237,vru,person,21,21,1.31,1.802,2.423,8.2,1
2214,train,person,0249_20231122_111130,1011,,vehicle,car,20,0,10.68,18.649,30.576,7.8,0
0237,train,person,0249_20231122_111130,004,2214,vru,person,21,21,1.31,1.802,2.423,8.2,1
0237,train,person,0249_20231122_111130,1011,,vehicle,car,28,0,8.642,15.794,30.388,10.96,0
2215,train,person,0249_20231122_111130,000,2210,vru,person,22,0,43.298,51.598,59.268,8.68,0
2215,train,person,0249_20231122_111130,001,2211,vru,person,22,0,15.618,30.976,45.774,8.68,0
2215,train,person,0249_20231122_111130,003,2213,vru,person,14,14,0.742,1.503,2.107,5.52,1
2216,train,person,0250_20231122_111304,1007,,vehicle,car,12,0,17.59,22.964,33.745,4.44,0
2216,train,person,0250_20231122_111304,1014,,vehicle,car,18,0,17.382,25.493,39.31,6.84,0
2216,train,person,0250_20231122_111304,1020,,vehicle,car,13,0,17.401,23.767,36.369,4.84,0
2216,train,person,0250_20231122_111304,1021,,vehicle,car,15,0,5.462,11.483,22.77,5.92,0
2216,train,person,0250_20231122_111304,1023,,vehicle,car,21,0,6.389,18.088,32.636,8.04,0
2216,train,person,0250_20231122_111304,1027,,vehicle,car,19,0,5.389,14.221,23.916,7.36,0
2216,train,person,0250_20231122_111304,1036,,vehicle,car,10,0,12.359,26.932,40.746,3.8,0
2216,train,person,0250_20231122_111304,1041,,vehicle,car,19,0,5.193,13.792,24.51,7.32,0
2216,train,person,0250_20231122_111304,1046,,vehicle,car,54,0,17.927,28.361,40.048,21.36,0
2216,train,person,0250_20231122_111304,1047,,vehicle,car,51,0,14.919,26.818,40.605,20.0,0
2216,train,person,0250_20231122_111304,1048,,vehicle,car,59,0,30.43,31.696,41.886,23.4,0
2217,train,person,0250_20231122_111304,002,2218,vru,person,62,0,10.362,17.516,31.81,24.6,0
2217,train,person,0250_20231122_111304,1017,,vehicle,car,9,0,17.715,25.04,39.039,3.56,0
2217,train,person,0250_20231122_111304,1042,,vehicle,car,33,0,16.905,22.431,31.284,12.96,0
2217,train,person,0250_20231122_111304,1050,,vehicle,car,80,0,4.233,11.302,16.19,31.84,0
2218,train,person,0250_20231122_111304,001,2217,vru,person,62,0,10.362,17.516,31.81,24.6,0
2218,train,person,0250_20231122_111304,1042,,vehicle,car,33,0,3.968,11.308,22.781,12.96,0
2218,train,person,0250_20231122_111304,1050,,vehicle,car,48,0,8.718,16.059,27.72,19.0,0
2219,train,person,0250_20231122_111304,1034,,vehicle,car,3,0,12.949,14.394,15.902,1.04,0
2220,train,motorcycle,0250_20231122_111304,1018,,vehicle,car,2,0,13.894,17.108,20.323,0.44,0
2220,train,motorcycle,0250_20231122_111304,1033,,vehicle,car,12,0,9.936,29.104,56.322,4.52,0
2220,train,motorcycle,0250_20231122_111304,1037,,vehicle,car,12,1,2.816,7.889,14.36,4.52,1
2221,train,person,0251_20231122_111930,1035,,vehicle,car,8,0,15.237,29.269,44.385,3.08,0
2221,train,person,0251_20231122_111930,1042,,vehicle,car,11,0,17.175,28.636,45.962,4.08,0
2221,train,person,0251_20231122_111930,1044,,vehicle,car,11,0,5.276,27.354,49.891,4.08,0
2221,train,person,0251_20231122_111930,1046,,vehicle,car,13,0,5.721,25.131,52.013,4.88,0
2222,train,person,0251_20231122_111930,1023,,vehicle,car,14,0,4.791,19.836,43.967,5.28,0
2222,train,person,0251_20231122_111930,1049,,vehicle,car,10,0,39.872,50.876,61.575,3.6,0
2223,train,person,0251_20231122_111930,1007,,vehicle,car,10,0,14.345,30.451,52.67,3.6,0
2223,train,person,0251_20231122_111930,1010,,vehicle,car,10,0,16.882,27.447,42.939,3.8,0
