sample_id,target_velocity,total_neighbors_within_radius,total_ped_neighbors,total_vehicle_neighbors,nearest_distance_within_radius,nearest_velocity_within_radius,nearest_type_within_radius,nearest_class_within_radius,cell_0_count,cell_0_mean_velocity,cell_0_min_distance,cell_0_ped_count,cell_0_vehicle_count,cell_1_count,cell_1_mean_velocity,cell_1_min_distance,cell_1_ped_count,cell_1_vehicle_count,cell_2_count,cell_2_mean_velocity,cell_2_min_distance,cell_2_ped_count,cell_2_vehicle_count,cell_3_count,cell_3_mean_velocity,cell_3_min_distance,cell_3_ped_count,cell_3_vehicle_count,cell_4_count,cell_4_mean_velocity,cell_4_min_distance,cell_4_ped_count,cell_4_vehicle_count,cell_5_count,cell_5_mean_velocity,cell_5_min_distance,cell_5_ped_count,cell_5_vehicle_count,cell_6_count,cell_6_mean_velocity,cell_6_min_distance,cell_6_ped_count,cell_6_vehicle_count,cell_7_count,cell_7_mean_velocity,cell_7_min_distance,cell_7_ped_count,cell_7_vehicle_count,cell_8_count,cell_8_mean_velocity,cell_8_min_distance,cell_8_ped_count,cell_8_vehicle_count,f1_state,f2_state,f3_state,n_ped_red,n_ped_green,n_ped_off
2206,4.271416,3,2,1,0.833428,3.07839,vehicles,car,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,3.07839,0.833428,0,1,2,4.362439,2.214897,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2207,5.935531,3,2,1,0.944931,4.454613,vehicles,car,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,5.623647,0.944931,2,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2208,3.04928,3,3,0,0.399863,5.182862,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,4.728618,0.399863,3,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2209,4.470809,3,3,0,1.034477,5.198631,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2.219036,2.923779,1,0,2,5.385245,1.034477,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2210,0.031418,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2211,5.658249,2,1,1,0.508861,6.131038,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,6.515051,4.812139,0,1,0,0.0,0.0,0,0,1,6.131038,0.508861,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2212,5.963558,1,1,0,0.571346,6.016433,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,6.016433,0.571346,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2213,5.595812,4,4,0,0.650249,5.106584,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,5.676264,0.650249,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,6.014331,3.577257,2,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2214,5.102996,2,2,0,0.896263,4.963464,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,5.508067,1.730167,1,0,1,4.963464,0.896263,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2215,5.711011,1,1,0,1.561054,8.881145,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,8.881145,1.561054,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2216,0.199016,1,1,0,2.865001,0.027914,vrus,person,0,0.0,0.0,0,0,1,0.027914,2.865001,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,2,2,1,0
2217,0.026794,1,1,0,2.871685,0.103724,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.103724,2.871685,1,0,0,0.0,0.0,0,0,1,1,2,2,1,0
2218,6.840338,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2219,4.145423,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2221,3.749132,1,1,0,0.523588,3.892104,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,3.892104,0.523588,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2222,4.415883,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2223,5.61421,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2224,6.250904,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2225,3.320663,1,1,0,0.709031,3.872697,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,3.872697,0.709031,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2226,0.115135,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2227,4.949352,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2228,7.022487,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2230,0.540585,1,1,0,0.517795,0.545023,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.545023,0.517795,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2231,0.181269,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2236,3.82392,2,1,1,2.56675,2.307981,vehicles,car,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,4.52694,4.972811,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2.307981,2.56675,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2237,0.393642,2,1,1,0.431265,0.040367,vehicles,car,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,0.027449,0.431265,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2238,0.879323,2,1,1,1.339275,0.127727,vehicles,car,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.728546,2.389236,1,0,1,0.127727,1.339275,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2239,5.403568,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,1,2,1,0
2240,0.008877,2,1,1,0.387205,0.082198,vehicles,car,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,0.052777,0.387205,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2241,5.328901,3,2,1,0.513175,4.439338,vehicles,car,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,4.966224,0.513175,2,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2242,0.142893,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2243,0.229792,3,2,1,0.95637,0.778306,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.778306,0.95637,1,0,2,4.118243,3.420458,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2244,6.365969,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2245,0.401425,2,1,1,2.141244,0.292544,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1.265266,2.321109,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.292544,2.141244,1,0,0,0.0,0.0,0,0,1,1,2,2,1,0
2247,4.617353,3,2,1,1.23813,4.661789,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,4.550846,2.705867,1,0,2,3.886397,1.23813,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2248,1.898659,3,2,1,0.473207,2.30892,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,3.70061,0.473207,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.940409,2.967649,1,0,1,1,1,3,0,0
2249,4.922595,4,3,1,1.416685,3.704772,vehicles,car,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,4.295752,1.416685,1,1,2,4.626393,2.125362,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2250,5.235267,4,3,1,0.768891,5.038266,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,5.270597,2.328998,1,0,3,4.697257,0.768891,2,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2251,3.830386,3,2,1,0.062911,2.459913,vehicles,car,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,0.482337,2.247151,2,0,1,2.459913,0.062911,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2254,0.033239,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,2,2,1,0
2255,0.527298,1,0,1,3.680066,19.27317,vehicles,car,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,19.27317,3.680066,0,1,2,1,2,1,2,0
2256,6.259993,1,1,0,4.272074,0.060817,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.060817,4.272074,1,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2258,0.04245,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2259,5.528103,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2260,5.953956,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,1,2,1,0
2262,0.100155,1,1,0,0.606754,0.072732,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.072732,0.606754,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,2,2,1,0
2263,0.018946,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2264,5.631456,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2265,5.585145,1,1,0,1.853533,0.005812,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.005812,1.853533,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2266,4.775804,2,2,0,0.757178,3.026347,vrus,person,0,0.0,0.0,0,0,1,1.158565,2.927171,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,3.026347,0.757178,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2267,4.439721,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2268,3.785271,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,2,2,1,0
2269,4.693015,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,1,2,1,0
2270,4.870831,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2271,3.375744,2,2,0,2.461492,4.558083,vrus,person,0,0.0,0.0,0,0,1,6.506055,3.307228,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,4.558083,2.461492,1,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2273,6.900448,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2274,5.156164,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,1,2,1,0
2276,4.4483,3,3,0,3.172234,0.778529,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,6.025441,3.703254,1,0,1,0.778529,3.172234,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,5.377769,4.659464,1,0,2,1,2,1,2,0
2277,5.813308,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2278,5.457184,4,3,1,0.770018,5.79109,vrus,person,1,23.038217,4.566045,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,5.79109,0.770018,1,0,0,0.0,0.0,0,0,1,1.550892,4.313096,1,0,0,0.0,0.0,0,0,1,6.016735,4.214848,1,0,1,1,2,2,1,0
2279,0.138916,2,1,1,1.424907,0.073103,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,23.129266,3.164034,0,1,1,0.073103,1.424907,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2280,0.065545,1,1,0,1.714211,0.109631,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.109631,1.714211,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2283,0.024303,2,2,0,1.992102,0.980185,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,3.754922,1.992102,2,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2284,0.012378,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,1,2,1,0
2285,0.292587,1,1,0,0.660912,0.416872,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.416872,0.660912,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,2,2,1,0
2286,5.67358,1,1,0,1.876805,4.095163,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,4.095163,1.876805,1,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2287,5.454796,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,1,2,1,0
2288,0.263984,1,1,0,1.929209,0.111538,vrus,person,0,0.0,0.0,0,0,1,0.111538,1.929209,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2289,0.033402,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2290,0.152343,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2291,0.089911,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2292,4.921619,1,0,1,4.729497,22.901971,vehicles,truck,1,22.901971,4.729497,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,2,2,1,0
2293,2.616514,2,2,0,0.724301,3.403047,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1.733793,0.724301,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2294,4.83256,0,0,0,0.0,0.0,,,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0
2295,3.044865,2,2,0,0.903378,3.407102,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,3.407102,0.903378,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.015421,2.573754,1,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2297,3.969289,1,1,0,0.506452,5.133609,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,5.133609,0.506452,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2298,5.504415,1,1,0,0.843028,5.453036,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,5.453036,0.843028,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,2,1,0
2299,0.334501,5,5,0,0.238274,0.608921,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,4.19556,2.244855,1,0,3,1.233057,0.238274,3,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.440471,2.419075,1,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2300,0.015284,2,2,0,2.393403,0.394075,vrus,person,0,0.0,0.0,0,0,2,0.217305,2.393403,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,1,2,0
2301,0.075177,2,2,0,0.369935,0.10374,vrus,person,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.10374,0.369935,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0.008787,2.41531,1,0,0,0.0,0.0,0,0,2,1,2,1,2,0
