sample_id,scene_path,archive,timestamp,target_type,target_id,target_class_name,target_x_world,target_y_world,target_z_world,target_x_ego,target_y_ego,target_velocity,other_type,other_id,other_class_name,other_x_world,other_y_world,other_z_world,other_velocity,dx,dy,dz,distance,f1_state,f2_state,f3_state,n_ped_green,n_ped_red,has_green,red_only,is_moving,displacement,avg_speed,map_label_id,map_label_name,is_crosswalk,is_sidewalk,is_road,is_bikelane,nearest_map_dist
2276,0259_20231122_115206,imptc_set_05.tar.gz,1700653958440008,vrus,000,person,13.891264,15.403912,1.722302,0.0,0.0,4.4483,vrus,003,person,10.844835,16.288408,1.661627,0.778529,-3.046429,0.884496,-0.060676,3.172234,2,1,2,2,1,1,0,1,2.460599,0.49212,1,sidewalk,0,1,0,0,0.010611
2276,0259_20231122_115206,imptc_set_05.tar.gz,1700653958440008,vrus,000,person,13.891264,15.403912,1.722302,0.0,0.0,4.4483,vrus,002,person,16.718664,13.012279,1.69911,6.025441,2.827399,-2.391632,-0.023192,3.703254,2,1,2,2,1,1,0,1,2.460599,0.49212,1,sidewalk,0,1,0,0,0.010611
2276,0259_20231122_115206,imptc_set_05.tar.gz,1700653958440008,vrus,000,person,13.891264,15.403912,1.722302,0.0,0.0,4.4483,vrus,004,person,17.387238,18.484297,1.686237,5.377769,3.495973,3.080385,-0.036066,4.659464,2,1,2,2,1,1,0,1,2.460599,0.49212,1,sidewalk,0,1,0,0,0.010611
2278,0259_20231122_115206,imptc_set_05.tar.gz,1700653957079987,vrus,002,person,14.741855,13.935452,1.692609,0.0,0.0,5.457184,vrus,000,person,15.427231,14.286433,1.747524,5.79109,0.685375,0.350981,0.054914,0.770018,1,1,2,1,2,1,0,1,7.802388,1.560478,1,sidewalk,0,1,0,0,0.018025
2278,0259_20231122_115206,imptc_set_05.tar.gz,1700653957079987,vrus,002,person,14.741855,13.935452,1.692609,0.0,0.0,5.457184,vrus,004,person,18.096641,16.486991,1.679534,6.016735,3.354786,2.551539,-0.013076,4.214848,1,1,2,1,2,1,0,1,7.802388,1.560478,1,sidewalk,0,1,0,0,0.018025
2278,0259_20231122_115206,imptc_set_05.tar.gz,1700653957079987,vrus,002,person,14.741855,13.935452,1.692609,0.0,0.0,5.457184,vrus,003,person,11.094626,16.237736,1.664144,1.550892,-3.64723,2.302285,-0.028466,4.313096,1,1,2,1,2,1,0,1,7.802388,1.560478,1,sidewalk,0,1,0,0,0.018025
2278,0259_20231122_115206,imptc_set_05.tar.gz,1700653957079987,vrus,002,person,14.741855,13.935452,1.692609,0.0,0.0,5.457184,vehicles,1040,car,11.125886,11.147346,0.854849,23.038217,-3.615969,-2.788106,-0.837761,4.566045,1,1,2,1,2,1,0,1,7.802388,1.560478,1,sidewalk,0,1,0,0,0.018025
2279,0259_20231122_115206,imptc_set_05.tar.gz,1700653969480017,vrus,003,person,10.12515,15.937834,1.67605,0.0,0.0,0.138916,vrus,000,person,11.487968,15.521799,1.730161,0.073103,1.362818,-0.416035,0.054111,1.424907,2,1,2,2,1,1,0,0,0.013081,0.002616,1,sidewalk,0,1,0,0,0.016082
2279,0259_20231122_115206,imptc_set_05.tar.gz,1700653969480017,vrus,003,person,10.12515,15.937834,1.67605,0.0,0.0,0.138916,vehicles,1006,car,7.152462,14.85421,0.786271,23.129266,-2.972687,-1.083624,-0.889779,3.164034,2,1,2,2,1,1,0,0,0.013081,0.002616,1,sidewalk,0,1,0,0,0.016082
2280,0259_20231122_115206,imptc_set_05.tar.gz,1700653944320011,vrus,004,person,26.891935,8.341669,1.739356,0.0,0.0,0.065545,vrus,000,person,25.438379,7.432991,1.750325,0.109631,-1.453556,-0.908678,0.010969,1.714211,1,1,1,0,3,0,1,0,0.130935,0.026187,1,sidewalk,0,1,0,0,0.023177
2283,0260_20231122_115433,imptc_set_05.tar.gz,1700654133640023,vrus,000,person,16.769671,15.38991,1.71872,0.0,0.0,0.024303,vrus,007,person,16.860191,17.379955,1.868364,0.980185,0.090519,1.990045,0.149644,1.992102,1,1,1,0,3,0,1,0,0.100234,0.020047,1,sidewalk,0,1,0,0,0.025878
2283,0260_20231122_115433,imptc_set_05.tar.gz,1700654133640023,vrus,000,person,16.769671,15.38991,1.71872,0.0,0.0,0.024303,vrus,001,person,17.127367,20.196637,1.67933,6.52966,0.357696,4.806727,-0.03939,4.820018,1,1,1,0,3,0,1,0,0.100234,0.020047,1,sidewalk,0,1,0,0,0.025878
2285,0260_20231122_115433,imptc_set_05.tar.gz,1700654150560005,vrus,002,person,0.532922,-4.49283,1.711967,0.0,0.0,0.292587,vrus,004,person,0.807794,-3.891789,1.748425,0.416872,0.274872,0.601041,0.036457,0.660912,1,1,2,1,2,1,0,1,1.511244,0.302249,1,sidewalk,0,1,0,0,0.050397
2286,0260_20231122_115433,imptc_set_05.tar.gz,1700654154519996,vrus,005,person,27.430288,5.491279,1.727353,0.0,0.0,5.67358,vrus,000,person,28.182091,7.210927,1.770924,4.095163,0.751803,1.719648,0.043571,1.876805,2,1,2,2,1,1,0,1,8.106437,1.621287,1,sidewalk,0,1,0,0,0.015615
2288,0260_20231122_115433,imptc_set_05.tar.gz,1700654135760020,vrus,007,person,16.752649,17.340448,1.861497,0.0,0.0,0.263984,vrus,000,person,16.764608,15.411276,1.728453,0.111538,0.011958,-1.929172,-0.133044,1.929209,1,1,1,0,3,0,1,1,0.665856,0.133171,1,sidewalk,0,1,0,0,0.021598
2292,0261_20231122_115648,imptc_set_05.tar.gz,1700654228880017,vrus,004,person,16.298315,13.246929,1.745882,0.0,0.0,4.921619,vehicles,1065,truck,13.476152,9.451729,1.63699,22.901971,-2.822163,-3.7952,-0.108892,4.729497,1,1,2,1,2,1,0,1,6.72547,1.345094,5,crosswalk,1,0,0,0,0.022532
2293,0261_20231122_115648,imptc_set_05.tar.gz,1700654244119996,vrus,005,person,-2.619766,1.13202,1.646649,0.0,0.0,2.616514,vrus,008,person,-2.441132,0.430093,1.613538,3.403047,0.178634,-0.701927,-0.033111,0.724301,2,1,2,2,1,1,0,1,6.188008,1.237602,1,sidewalk,0,1,0,0,0.035828
2293,0261_20231122_115648,imptc_set_05.tar.gz,1700654244119996,vrus,005,person,-2.619766,1.13202,1.646649,0.0,0.0,2.616514,vrus,000,person,-0.990077,1.73948,1.751103,0.064538,1.629689,0.60746,0.104454,1.739222,2,1,2,2,1,1,0,1,6.188008,1.237602,1,sidewalk,0,1,0,0,0.035828
2295,0261_20231122_115648,imptc_set_05.tar.gz,1700654242800029,vrus,008,person,-2.091655,-0.581195,1.601148,0.0,0.0,3.044865,vrus,005,person,-2.019928,0.319331,1.644024,3.407102,0.071727,0.900526,0.042875,0.903378,2,1,2,2,1,1,0,1,5.410096,1.082019,1,sidewalk,0,1,0,0,0.011392
2295,0261_20231122_115648,imptc_set_05.tar.gz,1700654242800029,vrus,008,person,-2.091655,-0.581195,1.601148,0.0,0.0,3.044865,vrus,000,person,-0.977704,1.739004,1.755166,0.015421,1.113951,2.320199,0.154018,2.573754,2,1,2,2,1,1,0,1,5.410096,1.082019,1,sidewalk,0,1,0,0,0.011392
2297,0261_20231122_115648,imptc_set_05.tar.gz,1700654238640023,vrus,010,person,0.900797,23.738638,1.444412,0.0,0.0,3.969289,vrus,001,person,1.291691,24.060656,1.595068,5.133609,0.390894,0.322019,0.150656,0.506452,2,1,2,2,1,1,0,1,7.996865,1.599373,1,sidewalk,0,1,0,0,0.022229
2298,0261_20231122_115648,imptc_set_05.tar.gz,1700654284199984,vrus,011,person,7.881886,13.474222,1.653077,0.0,0.0,5.504415,vrus,001,person,7.246902,14.028741,1.650788,5.453036,-0.634984,0.554519,-0.002289,0.843028,1,2,1,1,2,1,0,1,7.428109,1.485622,5,crosswalk,1,0,0,0,0.034608
2299,0262_20231122_120009,imptc_set_05.tar.gz,1700654454119996,vrus,000,person,-1.298153,0.652742,1.654918,0.0,0.0,0.334501,vrus,002,person,-1.183317,0.443966,1.653446,0.608921,0.114836,-0.208775,-0.001472,0.238274,2,1,2,2,1,1,0,0,0.297402,0.05948,1,sidewalk,0,1,0,0,0.028904
2299,0262_20231122_120009,imptc_set_05.tar.gz,1700654454119996,vrus,000,person,-1.298153,0.652742,1.654918,0.0,0.0,0.334501,vrus,006,person,-1.793573,0.181751,1.389452,2.884738,-0.49542,-0.47099,-0.265467,0.683573,2,1,2,2,1,1,0,0,0.297402,0.05948,1,sidewalk,0,1,0,0,0.028904
2299,0262_20231122_120009,imptc_set_05.tar.gz,1700654454119996,vrus,000,person,-1.298153,0.652742,1.654918,0.0,0.0,0.334501,vrus,003,person,-2.891378,2.188158,1.679162,0.205513,-1.593225,1.535416,0.024244,2.212661,2,1,2,2,1,1,0,0,0.297402,0.05948,1,sidewalk,0,1,0,0,0.028904
2299,0262_20231122_120009,imptc_set_05.tar.gz,1700654454119996,vrus,000,person,-1.298153,0.652742,1.654918,0.0,0.0,0.334501,vrus,009,person,-3.480576,1.17848,1.567846,4.19556,-2.182423,0.525739,-0.087073,2.244855,2,1,2,2,1,1,0,0,0.297402,0.05948,1,sidewalk,0,1,0,0,0.028904
2299,0262_20231122_120009,imptc_set_05.tar.gz,1700654454119996,vrus,000,person,-1.298153,0.652742,1.654918,0.0,0.0,0.334501,vrus,001,person,-2.740964,2.594448,1.72022,0.440471,-1.442811,1.941706,0.065301,2.419075,2,1,2,2,1,1,0,0,0.297402,0.05948,1,sidewalk,0,1,0,0,0.028904
2300,0262_20231122_120009,imptc_set_05.tar.gz,1700654449119996,vrus,001,person,-2.728715,2.524876,1.728925,0.0,0.0,0.015284,vrus,002,person,-1.857939,0.295497,1.492364,0.394075,0.870776,-2.229379,-0.236561,2.393403,2,1,2,2,1,1,0,0,0.070642,0.014128,1,sidewalk,0,1,0,0,0.035747
2300,0262_20231122_120009,imptc_set_05.tar.gz,1700654449119996,vrus,001,person,-2.728715,2.524876,1.728925,0.0,0.0,0.015284,vrus,000,person,-1.560968,0.238552,1.657391,0.040534,1.167746,-2.286324,-0.071534,2.567276,2,1,2,2,1,1,0,0,0.070642,0.014128,1,sidewalk,0,1,0,0,0.035747
2301,0262_20231122_120009,imptc_set_05.tar.gz,1700654445160005,vrus,002,person,-1.909044,0.252845,1.469862,0.0,0.0,0.075177,vrus,000,person,-1.539395,0.267404,1.657972,0.10374,0.369649,0.014559,0.18811,0.369935,2,1,2,2,1,1,0,0,0.083735,0.016747,1,sidewalk,0,1,0,0,0.009393
2301,0262_20231122_120009,imptc_set_05.tar.gz,1700654445160005,vrus,002,person,-1.909044,0.252845,1.469862,0.0,0.0,0.075177,vrus,001,person,-2.731353,2.523865,1.723654,0.008787,-0.822309,2.27102,0.253792,2.41531,2,1,2,2,1,1,0,0,0.083735,0.016747,1,sidewalk,0,1,0,0,0.009393
2302,0262_20231122_120009,imptc_set_05.tar.gz,1700654463239993,vrus,003,person,-2.968103,2.316872,1.677593,0.0,0.0,0.016835,vrus,001,person,-2.783246,2.531388,1.745245,0.011505,0.184857,0.214517,0.067652,0.283177,2,1,2,2,1,1,0,0,0.014322,0.002864,1,sidewalk,0,1,0,0,0.029531
2302,0262_20231122_120009,imptc_set_05.tar.gz,1700654463239993,vrus,003,person,-2.968103,2.316872,1.677593,0.0,0.0,0.016835,vrus,000,person,-1.500362,0.425885,1.565316,0.057119,1.467741,-1.890987,-0.112277,2.393761,2,1,2,2,1,1,0,0,0.014322,0.002864,1,sidewalk,0,1,0,0,0.029531
2302,0262_20231122_120009,imptc_set_05.tar.gz,1700654463239993,vrus,003,person,-2.968103,2.316872,1.677593,0.0,0.0,0.016835,vrus,002,person,-0.866376,0.691559,1.656379,0.13627,2.101727,-1.625313,-0.021214,2.656859,2,1,2,2,1,1,0,0,0.014322,0.002864,1,sidewalk,0,1,0,0,0.029531
2306,0262_20231122_120009,imptc_set_05.tar.gz,1700654506039978,vrus,008,person,22.591922,11.306345,1.741845,0.0,0.0,6.101451,vrus,004,person,20.436539,11.15641,1.723283,4.772537,-2.155384,-0.149935,-0.018562,2.160592,1,1,2,1,2,1,0,1,8.639046,1.727809,5,crosswalk,1,0,0,0,0.013918
2307,0262_20231122_120009,imptc_set_05.tar.gz,1700654460039978,vrus,009,person,-0.047692,-3.780135,1.622845,0.0,0.0,4.781705,vrus,006,person,2.494111,-4.907781,1.547731,6.865774,2.541803,-1.127646,-0.075114,2.78071,2,1,2,2,1,1,0,1,7.53615,1.50723,1,sidewalk,0,1,0,0,0.027836
2307,0262_20231122_120009,imptc_set_05.tar.gz,1700654460039978,vrus,009,person,-0.047692,-3.780135,1.622845,0.0,0.0,4.781705,vrus,000,person,-1.570838,0.387735,1.538976,0.084888,-1.523145,4.167869,-0.083868,4.437466,2,1,2,2,1,1,0,1,7.53615,1.50723,1,sidewalk,0,1,0,0,0.027836
2307,0262_20231122_120009,imptc_set_05.tar.gz,1700654460039978,vrus,009,person,-0.047692,-3.780135,1.622845,0.0,0.0,4.781705,vrus,002,person,-0.842248,0.740006,1.683898,0.151364,-0.794555,4.520141,0.061054,4.589443,2,1,2,2,1,1,0,1,7.53615,1.50723,1,sidewalk,0,1,0,0,0.027836
2310,0263_20231122_120215,imptc_set_05.tar.gz,1700654560680002,vrus,000,person,6.516803,10.085483,1.779451,0.0,0.0,6.133125,vrus,002,person,7.077983,8.765971,1.785841,6.032416,0.56118,-1.319512,0.00639,1.433888,1,2,1,1,2,1,0,1,7.844759,1.568952,5,crosswalk,1,0,0,0,0.006585
2310,0263_20231122_120215,imptc_set_05.tar.gz,1700654560680002,vrus,000,person,6.516803,10.085483,1.779451,0.0,0.0,6.133125,vrus,003,person,4.894167,7.94215,1.759109,5.857333,-1.622636,-2.143332,-0.020341,2.688275,1,2,1,1,2,1,0,1,7.844759,1.568952,5,crosswalk,1,0,0,0,0.006585
2310,0263_20231122_120215,imptc_set_05.tar.gz,1700654560680002,vrus,000,person,6.516803,10.085483,1.779451,0.0,0.0,6.133125,vrus,001,person,3.101066,7.583358,1.76334,5.86095,-3.415737,-2.502125,-0.016111,4.234134,1,2,1,1,2,1,0,1,7.844759,1.568952,5,crosswalk,1,0,0,0,0.006585
2312,0263_20231122_120215,imptc_set_05.tar.gz,1700654554039978,vrus,003,person,11.955574,15.438299,1.788053,0.0,0.0,1.762928,vrus,000,person,13.339437,14.856692,1.825356,0.569271,1.383863,-0.581608,0.037303,1.501114,1,2,1,1,2,1,0,1,7.623155,1.524631,1,sidewalk,0,1,0,0,0.031903
2312,0263_20231122_120215,imptc_set_05.tar.gz,1700654554039978,vrus,003,person,11.955574,15.438299,1.788053,0.0,0.0,1.762928,vrus,001,person,10.182483,15.965612,1.753147,2.780778,-1.773091,0.527313,-0.034905,1.849841,1,2,1,1,2,1,0,1,7.623155,1.524631,1,sidewalk,0,1,0,0,0.031903
2313,0263_20231122_120215,imptc_set_05.tar.gz,1700654591680002,vrus,005,person,10.417451,16.887233,1.775468,0.0,0.0,0.041874,vehicles,1012,car,7.408611,14.616054,0.899766,31.834226,-3.00884,-2.271179,-0.875702,3.769797,2,1,2,2,1,1,0,0,0.029809,0.005962,1,sidewalk,0,1,0,0,0.033184
2317,0264_20231122_120401,imptc_set_05.tar.gz,1700654722880017,vrus,000,person,10.843048,16.204983,1.742544,0.0,0.0,0.023756,vrus,001,person,12.463553,15.814451,1.736705,0.029658,1.620505,-0.390532,-0.005839,1.666899,1,1,1,0,3,0,1,0,0.026399,0.00528,1,sidewalk,0,1,0,0,0.005163
2318,0264_20231122_120401,imptc_set_05.tar.gz,1700654722119996,vrus,001,person,12.461088,15.817249,1.738781,0.0,0.0,0.022617,vrus,000,person,10.8473,16.20046,1.7384,0.041024,-1.613789,0.383211,-0.000381,1.658663,1,1,1,0,3,0,1,0,0.009201,0.00184,1,sidewalk,0,1,0,0,0.023087
2320,0264_20231122_120401,imptc_set_05.tar.gz,1700654667160005,vrus,003,person,1.525122,6.743132,1.745072,0.0,0.0,4.713898,vrus,022,person,0.901654,5.196111,1.782903,5.747614,-0.623468,-1.547022,0.037831,1.66793,1,1,1,0,3,0,1,1,6.634367,1.326873,5,crosswalk,1,0,0,0,0.017396
2320,0264_20231122_120401,imptc_set_05.tar.gz,1700654667160005,vrus,003,person,1.525122,6.743132,1.745072,0.0,0.0,4.713898,vehicles,1107,car,1.257813,2.814675,1.012464,5.533544,-0.267309,-3.928457,-0.732608,3.937541,1,1,1,0,3,0,1,1,6.634367,1.326873,5,crosswalk,1,0,0,0,0.017396
2322,0264_20231122_120401,imptc_set_05.tar.gz,1700654707199984,vrus,006,person,-2.882175,2.38978,1.532414,0.0,0.0,4.603751,vrus,017,person,-3.382867,1.994437,1.333031,2.673659,-0.500692,-0.395343,-0.199384,0.637956,2,1,2,2,1,1,0,1,5.88736,1.177472,1,sidewalk,0,1,0,0,0.021013
2322,0264_20231122_120401,imptc_set_05.tar.gz,1700654707199984,vrus,006,person,-2.882175,2.38978,1.532414,0.0,0.0,4.603751,vrus,015,person,-3.832319,1.661811,1.511135,4.01983,-0.950144,-0.727969,-0.02128,1.19696,2,1,2,2,1,1,0,1,5.88736,1.177472,1,sidewalk,0,1,0,0,0.021013
2322,0264_20231122_120401,imptc_set_05.tar.gz,1700654707199984,vrus,006,person,-2.882175,2.38978,1.532414,0.0,0.0,4.603751,vehicles,1060,car,-1.399343,6.113539,0.886474,15.333561,1.482832,3.723759,-0.645941,4.008138,2,1,2,2,1,1,0,1,5.88736,1.177472,1,sidewalk,0,1,0,0,0.021013
2323,0264_20231122_120401,imptc_set_05.tar.gz,1700654771760020,vrus,007,person,14.074564,14.290554,1.755099,0.0,0.0,0.57325,vrus,008,person,13.294443,15.841439,1.772011,0.482749,-0.780121,1.550885,0.016913,1.73604,2,1,2,2,1,1,0,1,1.168236,0.233647,1,sidewalk,0,1,0,0,0.019997
2323,0264_20231122_120401,imptc_set_05.tar.gz,1700654771760020,vrus,007,person,14.074564,14.290554,1.755099,0.0,0.0,0.57325,vrus,009,person,11.029433,16.006951,1.718988,4.856263,-3.045131,1.716398,-0.036111,3.495547,2,1,2,2,1,1,0,1,1.168236,0.233647,1,sidewalk,0,1,0,0,0.019997
2324,0264_20231122_120401,imptc_set_05.tar.gz,1700654771800029,vrus,008,person,13.289508,15.84253,1.772781,0.0,0.0,0.454905,vrus,007,person,14.079423,14.295367,1.755023,0.615558,0.789915,-1.547162,-0.017758,1.737146,2,1,2,2,1,1,0,1,1.039743,0.207949,1,sidewalk,0,1,0,0,0.0224
2324,0264_20231122_120401,imptc_set_05.tar.gz,1700654771800029,vrus,008,person,13.289508,15.84253,1.772781,0.0,0.0,0.454905,vrus,009,person,11.061262,15.965517,1.719426,4.702361,-2.228246,0.122988,-0.053355,2.231637,2,1,2,2,1,1,0,1,1.039743,0.207949,1,sidewalk,0,1,0,0,0.0224
2324,0264_20231122_120401,imptc_set_05.tar.gz,1700654771800029,vrus,008,person,13.289508,15.84253,1.772781,0.0,0.0,0.454905,vehicles,1116,car,8.766693,16.203475,0.935655,4.641669,-4.522815,0.360945,-0.837126,4.537194,2,1,2,2,1,1,0,1,1.039743,0.207949,1,sidewalk,0,1,0,0,0.0224
2325,0264_20231122_120401,imptc_set_05.tar.gz,1700654655720011,vrus,010,person,14.603097,14.35762,1.737442,0.0,0.0,9.122327,vrus,013,bicycle,15.864558,17.127342,1.832983,1.741666,1.261461,2.769722,0.095541,3.043459,1,2,1,1,2,1,0,1,21.421451,4.28429,1,sidewalk,0,1,0,0,0.011403
2325,0264_20231122_120401,imptc_set_05.tar.gz,1700654655720011,vrus,010,person,14.603097,14.35762,1.737442,0.0,0.0,9.122327,vrus,027,person,11.46412,14.479905,1.661154,2.429879,-3.138977,0.122285,-0.076288,3.141358,1,2,1,1,2,1,0,1,21.421451,4.28429,1,sidewalk,0,1,0,0,0.011403
2325,0264_20231122_120401,imptc_set_05.tar.gz,1700654655720011,vrus,010,person,14.603097,14.35762,1.737442,0.0,0.0,9.122327,vehicles,1107,car,11.549635,15.287693,1.528991,0.719027,-3.053462,0.930073,-0.208451,3.191969,1,2,1,1,2,1,0,1,21.421451,4.28429,1,sidewalk,0,1,0,0,0.011403
2325,0264_20231122_120401,imptc_set_05.tar.gz,1700654655720011,vrus,010,person,14.603097,14.35762,1.737442,0.0,0.0,9.122327,vrus,025,person,11.077305,15.241153,1.740919,0.210467,-3.525792,0.883533,0.003477,3.634809,1,2,1,1,2,1,0,1,21.421451,4.28429,1,sidewalk,0,1,0,0,0.011403
2327,0264_20231122_120401,imptc_set_05.tar.gz,1700654763160005,vrus,012,person,25.052318,9.634006,1.686914,0.0,0.0,5.881652,vrus,007,person,20.448779,11.316374,1.737965,5.24684,-4.603539,1.682368,0.051051,4.901319,1,1,2,1,2,1,0,1,7.927839,1.585568,5,crosswalk,1,0,0,0,0.005375
2330,0264_20231122_120401,imptc_set_05.tar.gz,1700654704600014,vrus,015,person,-2.234048,-0.345139,1.527045,0.0,0.0,3.418141,vrus,006,person,-1.884584,-0.046165,1.46582,3.323597,0.349464,0.298973,-0.061225,0.459902,2,1,2,2,1,1,0,1,5.330068,1.066014,1,sidewalk,0,1,0,0,0.040843
2330,0264_20231122_120401,imptc_set_05.tar.gz,1700654704600014,vrus,015,person,-2.234048,-0.345139,1.527045,0.0,0.0,3.418141,vrus,017,person,-2.62896,1.050597,1.33614,1.812175,-0.394912,1.395736,-0.190906,1.450529,2,1,2,2,1,1,0,1,5.330068,1.066014,1,sidewalk,0,1,0,0,0.040843
2331,0264_20231122_120401,imptc_set_05.tar.gz,1700654777680002,vrus,016,person,14.301664,16.563093,1.665468,0.0,0.0,1.269924,vrus,007,person,15.862916,15.33869,1.409011,3.943558,1.561252,-1.224402,-0.256457,1.984104,2,1,2,2,1,1,0,0,0.125418,0.025084,1,sidewalk,0,1,0,0,0.014698
2331,0264_20231122_120401,imptc_set_05.tar.gz,1700654777680002,vrus,016,person,14.301664,16.563093,1.665468,0.0,0.0,1.269924,vrus,008,person,12.254695,16.137885,1.637298,0.894554,-2.046969,-0.425207,-0.02817,2.090666,2,1,2,2,1,1,0,0,0.125418,0.025084,1,sidewalk,0,1,0,0,0.014698
2331,0264_20231122_120401,imptc_set_05.tar.gz,1700654777680002,vrus,016,person,14.301664,16.563093,1.665468,0.0,0.0,1.269924,vrus,009,person,11.230497,16.50833,1.633309,0.435587,-3.071167,-0.054763,-0.032159,3.071655,2,1,2,2,1,1,0,0,0.125418,0.025084,1,sidewalk,0,1,0,0,0.014698
2331,0264_20231122_120401,imptc_set_05.tar.gz,1700654777680002,vrus,016,person,14.301664,16.563093,1.665468,0.0,0.0,1.269924,vrus,024,person,17.069293,14.372747,1.742531,5.232575,2.767629,-2.190345,0.077062,3.529502,2,1,2,2,1,1,0,0,0.125418,0.025084,1,sidewalk,0,1,0,0,0.014698
2332,0264_20231122_120401,imptc_set_05.tar.gz,1700654705519996,vrus,017,person,-2.868677,1.31602,1.36218,0.0,0.0,1.235947,vrus,015,person,-2.5836,0.441064,1.514357,3.511466,0.285077,-0.874956,0.152176,0.920226,2,1,2,2,1,1,0,1,4.612089,0.922418,1,sidewalk,0,1,0,0,0.087689
2332,0264_20231122_120401,imptc_set_05.tar.gz,1700654705519996,vrus,017,person,-2.868677,1.31602,1.36218,0.0,0.0,1.235947,vrus,006,person,-2.10483,0.783017,1.498172,3.409116,0.763847,-0.533003,0.135992,0.931426,2,1,2,2,1,1,0,1,4.612089,0.922418,1,sidewalk,0,1,0,0,0.087689
2335,0264_20231122_120401,imptc_set_05.tar.gz,1700654778640023,vrus,020,person,0.817333,23.560358,1.513388,0.0,0.0,4.86878,vehicles,1116,car,1.14128,22.292817,0.968613,4.421064,0.323947,-1.267541,-0.544775,1.308282,2,1,2,2,1,1,0,1,6.848352,1.36967,1,sidewalk,0,1,0,0,0.049905
2336,0264_20231122_120401,imptc_set_05.tar.gz,1700654671640023,vrus,022,person,-1.896667,-0.578655,1.766369,0.0,0.0,4.9796,vrus,029,person,-0.360558,-1.104253,1.651797,5.369106,1.536109,-0.525597,-0.114573,1.623541,1,1,1,0,3,0,1,1,6.52837,1.305674,1,sidewalk,0,1,0,0,0.018114
2336,0264_20231122_120401,imptc_set_05.tar.gz,1700654671640023,vrus,022,person,-1.896667,-0.578655,1.766369,0.0,0.0,4.9796,vrus,003,person,-0.886715,1.269284,1.709344,4.566314,1.009952,1.847939,-0.057026,2.105916,1,1,1,0,3,0,1,1,6.52837,1.305674,1,sidewalk,0,1,0,0,0.018114
2336,0264_20231122_120401,imptc_set_05.tar.gz,1700654671640023,vrus,022,person,-1.896667,-0.578655,1.766369,0.0,0.0,4.9796,vehicles,1107,car,-1.430627,-3.059115,0.872101,3.932793,0.46604,-2.480459,-0.894269,2.52386,1,1,1,0,3,0,1,1,6.52837,1.305674,1,sidewalk,0,1,0,0,0.018114
2336,0264_20231122_120401,imptc_set_05.tar.gz,1700654671640023,vrus,022,person,-1.896667,-0.578655,1.766369,0.0,0.0,4.9796,vrus,021,person,-4.59359,-4.395948,1.496629,6.240157,-2.696923,-3.817293,-0.26974,4.673876,1,1,1,0,3,0,1,1,6.52837,1.305674,1,sidewalk,0,1,0,0,0.018114
2337,0264_20231122_120401,imptc_set_05.tar.gz,1700654735560005,vrus,023,person,25.070707,7.204452,1.7901,0.0,0.0,0.435289,vehicles,1116,car,26.492967,6.831387,0.782909,1.012736,1.42226,-0.373065,-1.007191,1.470375,1,2,1,1,2,1,0,0,0.060264,0.012053,1,sidewalk,0,1,0,0,0.008017
2339,0264_20231122_120401,imptc_set_05.tar.gz,1700654654399999,vrus,025,person,11.054129,15.193041,1.743798,0.0,0.0,0.463892,vehicles,1107,car,11.487776,15.469702,1.516926,0.081746,0.433647,0.276661,-0.226871,0.514384,1,2,1,1,2,1,0,1,4.619366,0.923873,1,sidewalk,0,1,0,0,0.003292
2339,0264_20231122_120401,imptc_set_05.tar.gz,1700654654399999,vrus,025,person,11.054129,15.193041,1.743798,0.0,0.0,0.463892,vrus,027,person,12.075573,15.19513,1.644836,1.582993,1.021444,0.002089,-0.098961,1.021447,1,2,1,1,2,1,0,1,4.619366,0.923873,1,sidewalk,0,1,0,0,0.003292
2339,0264_20231122_120401,imptc_set_05.tar.gz,1700654654399999,vrus,025,person,11.054129,15.193041,1.743798,0.0,0.0,0.463892,vrus,003,person,9.023381,17.981325,1.753264,0.153549,-2.030747,2.788285,0.009467,3.449415,1,2,1,1,2,1,0,1,4.619366,0.923873,1,sidewalk,0,1,0,0,0.003292
2339,0264_20231122_120401,imptc_set_05.tar.gz,1700654654399999,vrus,025,person,11.054129,15.193041,1.743798,0.0,0.0,0.463892,vrus,010,person,14.814472,16.061333,1.81756,1.129126,3.760344,0.868293,0.073762,3.85929,1,2,1,1,2,1,0,1,4.619366,0.923873,1,sidewalk,0,1,0,0,0.003292
2341,0264_20231122_120401,imptc_set_05.tar.gz,1700654651480017,vrus,027,person,12.4111,15.507074,1.606546,0.0,0.0,0.611953,vehicles,1107,car,11.492513,15.541073,1.513545,0.293958,-0.918587,0.033999,-0.093001,0.919216,1,1,1,0,3,0,1,1,1.712456,0.342491,1,sidewalk,0,1,0,0,0.014579
2341,0264_20231122_120401,imptc_set_05.tar.gz,1700654651480017,vrus,027,person,12.4111,15.507074,1.606546,0.0,0.0,0.611953,vrus,025,person,11.073019,15.073971,1.702973,0.624719,-1.338081,-0.433103,0.096427,1.406427,1,1,1,0,3,0,1,1,1.712456,0.342491,1,sidewalk,0,1,0,0,0.014579
