sample_id,scene_path,timestamp,target_id,target_class_name,target_x_world,target_y_world,heading_vx,heading_vy,heading_ux,heading_uy,heading_valid,other_type,other_id,other_class_name,other_velocity,dx,dy,dz,distance,forward_proj,lateral_proj,relative_zone,relative_side,grid_row,grid_col,cell_id
2195,0248_20231122_110958,1700651453280002,3,person,-2.557992,2.552067,0.0,0.0,1.0,0.0,0,vrus,0,person,0.115033,-0.129987,-0.649533,0.021912,0.662412,-0.129987,-0.649533,back,right,1,2,7
2195,0248_20231122_110958,1700651453280002,3,person,-2.557992,2.552067,0.0,0.0,1.0,0.0,0,vrus,1,person,1.124167,0.372845,-0.607687,0.145888,0.712949,0.372845,-0.607687,front,right,1,2,7
2196,0248_20231122_110958,1700651448359990,4,person,16.411388,13.79139,0.0,0.0,1.0,0.0,0,vrus,9,person,5.577857,-0.579117,0.264737,-0.093905,0.636759,-0.579117,0.264737,back,left,2,1,11
2196,0248_20231122_110958,1700651448359990,4,person,16.411388,13.79139,0.0,0.0,1.0,0.0,0,vrus,7,person,6.295587,0.947524,0.381308,-0.093228,1.021371,0.947524,0.381308,front,left,2,3,13
2198,0248_20231122_110958,1700651443720011,7,person,10.646623,16.44211,0.0,0.0,1.0,0.0,0,vrus,4,person,5.248556,-0.544315,0.093784,0.034392,0.552335,-0.544315,0.093784,back,left,2,1,11
2198,0248_20231122_110958,1700651443720011,7,person,10.646623,16.44211,0.0,0.0,1.0,0.0,0,vrus,9,person,5.607436,-1.218343,-0.114531,-0.031804,1.223714,-1.218343,-0.114531,back,right,2,1,11
2199,0248_20231122_110958,1700651415000000,8,person,6.24565,12.087554,0.0,0.0,1.0,0.0,0,vrus,13,person,6.884314,0.824979,-0.642999,-0.029006,1.045963,0.824979,-0.642999,front,right,1,3,8
2200,0248_20231122_110958,1700651442160005,9,person,7.674233,17.914752,0.0,0.0,1.0,0.0,0,vrus,4,person,5.496438,0.708696,0.164967,0.080685,0.727643,0.708696,0.164967,front,left,2,3,13
2200,0248_20231122_110958,1700651442160005,9,person,7.674233,17.914752,0.0,0.0,1.0,0.0,0,vrus,7,person,5.405663,1.261433,0.205899,0.022911,1.278127,1.261433,0.205899,front,left,2,3,13
2201,0248_20231122_110958,1700651426280002,10,person,11.728536,12.944608,0.0,0.0,1.0,0.0,0,vrus,5,person,6.970088,-2.445937,-0.725326,0.01461,2.551217,-2.445937,-0.725326,back,right,1,0,5
2201,0248_20231122_110958,1700651426280002,10,person,11.728536,12.944608,0.0,0.0,1.0,0.0,0,vrus,16,person,5.604899,-1.318026,-1.061273,-0.054858,1.692185,-1.318026,-1.061273,back,right,1,1,6
2204,0248_20231122_110958,1700651418480017,13,person,4.194986,7.977868,0.0,0.0,1.0,0.0,0,vrus,8,person,4.274022,-0.689118,0.605704,0.180745,0.917476,-0.689118,0.605704,back,left,3,1,16
2205,0248_20231122_110958,1700651408640023,14,person,-8.167277,-8.75344,0.0,0.0,1.0,0.0,0,vrus,17,person,2.113471,-0.809321,-0.294016,-0.08351,0.861073,-0.809321,-0.294016,back,right,2,1,11
2205,0248_20231122_110958,1700651408640023,14,person,-8.167277,-8.75344,0.0,0.0,1.0,0.0,0,vrus,5,person,5.142443,1.71544,0.207225,-0.0046,1.727911,1.71544,0.207225,front,left,2,4,14
2205,0248_20231122_110958,1700651408640023,14,person,-8.167277,-8.75344,0.0,0.0,1.0,0.0,0,vrus,18,person,4.386819,1.592653,1.238858,0.244766,2.017749,1.592653,1.238858,front,left,3,4,19
2206,0248_20231122_110958,1700651425039978,15,person,-5.072966,2.878561,0.0,0.0,1.0,0.0,0,vrus,13,person,4.911457,2.1924,-0.314882,-0.383349,2.214897,2.1924,-0.314882,front,right,2,4,14
2206,0248_20231122_110958,1700651425039978,15,person,-5.072966,2.878561,0.0,0.0,1.0,0.0,0,vrus,8,person,3.813422,2.115244,0.877686,-0.241736,2.290107,2.115244,0.877686,front,left,3,4,19
2207,0248_20231122_110958,1700651426960035,16,person,11.248199,12.584064,0.0,0.0,1.0,0.0,0,vrus,5,person,6.507075,-1.040832,0.475025,0.067968,1.144106,-1.040832,0.475025,back,left,2,1,11
2207,0248_20231122_110958,1700651426960035,16,person,11.248199,12.584064,0.0,0.0,1.0,0.0,0,vrus,10,person,5.909252,1.327246,1.095713,0.078513,1.721095,1.327246,1.095713,front,left,3,3,18
2208,0248_20231122_110958,1700651407440008,17,person,-8.144266,-9.638413,0.0,0.0,1.0,0.0,0,vrus,14,person,5.058453,-1.282721,-0.352911,-0.216081,1.330383,-1.282721,-0.352911,back,right,2,1,11
2208,0248_20231122_110958,1700651407440008,17,person,-8.144266,-9.638413,0.0,0.0,1.0,0.0,0,vrus,5,person,5.182862,0.395216,-0.060784,-0.219732,0.399863,0.395216,-0.060784,front,right,2,2,12
2208,0248_20231122_110958,1700651407440008,17,person,-8.144266,-9.638413,0.0,0.0,1.0,0.0,0,vrus,18,person,3.944541,0.620745,1.202068,0.143532,1.352883,0.620745,1.202068,front,left,3,3,18
2209,0248_20231122_110958,1700651408720011,18,person,-6.504544,-7.444792,0.0,0.0,1.0,0.0,0,vrus,17,person,2.219036,-2.47633,-1.554436,-0.346677,2.923779,-2.47633,-1.554436,back,right,0,0,0
2209,0248_20231122_110958,1700651408720011,18,person,-6.504544,-7.444792,0.0,0.0,1.0,0.0,0,vrus,14,person,5.571859,-1.577065,-1.219243,-0.242753,1.993411,-1.577065,-1.219243,back,right,1,0,5
2209,0248_20231122_110958,1700651408720011,18,person,-6.504544,-7.444792,0.0,0.0,1.0,0.0,0,vrus,5,person,5.198631,0.138982,-1.025098,-0.251003,1.034477,0.138982,-1.025098,front,right,1,2,7
2211,0249_20231122_111130,1700651503920026,1,person,12.115547,14.956027,0.0,0.0,1.0,0.0,0,vrus,2,person,6.131038,0.210981,-0.463062,-0.055893,0.508861,0.210981,-0.463062,front,right,2,2,12
2212,0249_20231122_111130,1700651500960035,2,person,7.780804,12.460546,0.0,0.0,1.0,0.0,0,vrus,1,person,6.016433,-0.297204,0.487961,-0.022989,0.571346,-0.297204,0.487961,back,left,2,2,12
2213,0249_20231122_111130,1700651500280002,3,person,5.991193,8.407376,0.0,0.0,1.0,0.0,0,vrus,5,person,6.245944,-1.054703,-0.085905,-0.714036,1.058196,-1.054703,-0.085905,back,right,2,1,11
2213,0249_20231122_111130,1700651500280002,3,person,5.991193,8.407376,0.0,0.0,1.0,0.0,0,vrus,4,person,5.106584,0.599998,-0.250651,-0.547353,0.650249,0.599998,-0.250651,front,right,2,3,13
2214,0249_20231122_111130,1700651497760020,4,person,8.761176,11.433886,0.0,0.0,1.0,0.0,0,vrus,5,person,5.508067,-1.72652,0.112276,-0.163708,1.730167,-1.72652,0.112276,back,left,2,0,10
2214,0249_20231122_111130,1700651497760020,4,person,8.761176,11.433886,0.0,0.0,1.0,0.0,0,vrus,3,person,4.963464,-0.894675,0.05332,0.555767,0.896263,-0.894675,0.05332,back,left,2,1,11
2215,0249_20231122_111130,1700651508480017,6,person,-3.987147,-3.149696,0.0,0.0,1.0,0.0,0,vrus,3,person,8.881145,0.7804,1.351986,0.629823,1.561054,0.7804,1.351986,front,left,3,3,18
2216,0250_20231122_111304,1700651622119996,0,person,0.682076,-2.413074,0.0,0.0,1.0,0.0,0,vrus,1,person,0.027914,-1.566797,-2.39862,0.156581,2.865001,-1.566797,-2.39862,back,right,0,0,0
2217,0250_20231122_111304,1700651621880017,1,person,-0.88514,-4.813546,0.0,0.0,1.0,0.0,0,vrus,0,person,0.103724,1.562232,2.409565,-0.154414,2.871685,1.562232,2.409565,front,left,4,4,24
2221,0251_20231122_111930,1700652039680002,0,person,-4.644334,2.89803,0.0,0.0,1.0,0.0,0,vrus,4,person,3.892104,-0.511393,-0.112342,0.204024,0.523588,-0.511393,-0.112342,back,right,2,1,11
2225,0251_20231122_111930,1700652043160005,4,person,-2.465884,0.295117,0.0,0.0,1.0,0.0,0,vrus,0,person,3.872697,0.707505,-0.046498,-0.214208,0.709031,0.707505,-0.046498,front,right,2,3,13
2230,0253_20231122_112449,1700652309760020,1,person,9.771788,16.000474,0.0,0.0,1.0,0.0,0,vrus,0,person,0.545023,0.510711,-0.085357,0.148214,0.517795,0.510711,-0.085357,front,right,2,3,13
2237,0254_20231122_113201,1700652750760020,3,person,-3.041876,1.921451,0.0,0.0,1.0,0.0,0,vrus,7,person,0.014531,0.396021,-0.670969,-0.180107,0.779123,0.396021,-0.670969,front,right,1,2,7
2238,0254_20231122_113201,1700652845840008,5,person,-0.876789,1.367925,0.0,0.0,1.0,0.0,0,vrus,4,person,0.728546,-1.805342,1.564989,-0.182322,2.389236,-1.805342,1.564989,back,left,4,0,20
2240,0254_20231122_113201,1700652747039978,7,person,-2.655301,1.241109,0.0,0.0,1.0,0.0,0,vrus,3,person,0.023356,-0.306989,0.541518,0.188139,0.622482,-0.306989,0.541518,back,left,3,2,17
2241,0254_20231122_113201,1700652769560005,8,person,6.517313,9.984176,0.0,0.0,1.0,0.0,0,vrus,18,person,4.829181,1.243104,-0.747524,0.235804,1.450551,1.243104,-0.747524,front,right,1,3,8
2241,0254_20231122_113201,1700652769560005,8,person,6.517313,9.984176,0.0,0.0,1.0,0.0,0,vrus,11,person,5.630154,-1.031969,0.103733,0.203161,1.037169,-1.031969,0.103733,back,left,2,1,11
2243,0254_20231122_113201,1700652759039978,11,person,10.061029,15.601852,0.0,0.0,1.0,0.0,0,vrus,8,person,0.778306,0.902477,0.316511,-0.348479,0.95637,0.902477,0.316511,front,left,2,3,13
2245,0254_20231122_113201,1700652789920026,13,person,16.430524,14.722327,0.0,0.0,1.0,0.0,0,vrus,2,person,0.292544,1.145647,1.808983,0.142226,2.141244,1.145647,1.808983,front,left,4,3,23
2247,0254_20231122_113201,1700652781359990,15,person,-1.908976,-3.743124,0.0,0.0,1.0,0.0,0,vrus,8,person,4.661789,-1.220762,-0.206652,0.20864,1.23813,-1.220762,-0.206652,back,right,2,1,11
2248,0254_20231122_113201,1700652780640023,16,person,15.457252,14.687635,0.0,0.0,1.0,0.0,0,vrus,13,person,2.30892,0.383379,0.277391,0.206081,0.473207,0.383379,0.277391,front,left,2,2,12
2248,0254_20231122_113201,1700652780640023,16,person,15.457252,14.687635,0.0,0.0,1.0,0.0,0,vrus,2,person,0.940409,1.95896,2.22922,0.200195,2.967649,1.95896,2.22922,front,left,4,4,24
2249,0254_20231122_113201,1700652778920026,17,person,-2.415903,-1.061801,0.0,0.0,1.0,0.0,0,vrus,8,person,4.886732,1.406501,-0.411745,-0.001236,1.46553,1.406501,-0.411745,front,right,2,3,13
2249,0254_20231122_113201,1700652778920026,17,person,-2.415903,-1.061801,0.0,0.0,1.0,0.0,0,vrus,18,person,4.701839,2.116792,0.190661,0.009539,2.125362,2.116792,0.190661,front,left,2,4,14
2250,0254_20231122_113201,1700652772720011,18,person,4.777542,5.937604,0.0,0.0,1.0,0.0,0,vrus,15,person,4.932924,0.371371,-0.761135,-0.077692,0.846902,0.371371,-0.761135,front,right,1,2,7
2250,0254_20231122_113201,1700652772720011,18,person,4.777542,5.937604,0.0,0.0,1.0,0.0,0,vrus,8,person,5.038266,-0.739942,-0.208994,0.001461,0.768891,-0.739942,-0.208994,back,right,2,1,11
2250,0254_20231122_113201,1700652772720011,18,person,4.777542,5.937604,0.0,0.0,1.0,0.0,0,vrus,17,person,5.270597,-2.253488,0.588239,-0.036233,2.328998,-2.253488,0.588239,back,left,3,0,15
2251,0254_20231122_113201,1700652760079987,19,person,12.825262,14.737172,0.0,0.0,1.0,0.0,0,vrus,8,person,0.34741,-1.863189,1.25627,-0.348389,2.247151,-1.863189,1.25627,back,left,3,0,15
2262,0257_20231122_114328,1700653513800029,1,person,0.867848,-3.5732,0.0,0.0,1.0,0.0,0,vrus,8,person,0.072732,-0.410995,-0.446356,-0.240368,0.606754,-0.410995,-0.446356,back,right,2,2,12
2265,0257_20231122_114328,1700653517039978,5,person,-0.809448,-2.796816,0.0,0.0,1.0,0.0,0,vrus,1,person,0.005812,1.680487,-0.782013,-0.104269,1.853533,1.680487,-0.782013,front,right,1,4,9
2266,0257_20231122_114328,1700653479039978,6,person,3.079184,22.292437,0.0,0.0,1.0,0.0,0,vrus,0,person,3.026347,0.134762,0.745089,0.188131,0.757178,0.134762,0.745089,front,left,3,2,17
2271,0257_20231122_114328,1700653482560005,11,person,7.548426,17.121469,0.0,0.0,1.0,0.0,0,vrus,6,person,4.558083,-1.639425,1.83609,-0.283988,2.461492,-1.639425,1.83609,back,left,4,0,20
2278,0259_20231122_115206,1700653957079987,2,person,14.741855,13.935452,0.0,0.0,1.0,0.0,0,vrus,0,person,5.79109,0.685375,0.350981,0.054914,0.770018,0.685375,0.350981,front,left,2,3,13
2279,0259_20231122_115206,1700653969480017,3,person,10.12515,15.937834,0.0,0.0,1.0,0.0,0,vrus,0,person,0.073103,1.362818,-0.416035,0.054111,1.424907,1.362818,-0.416035,front,right,2,3,13
2280,0259_20231122_115206,1700653944320011,4,person,26.891935,8.341669,0.0,0.0,1.0,0.0,0,vrus,0,person,0.109631,-1.453556,-0.908678,0.010969,1.714211,-1.453556,-0.908678,back,right,1,1,6
2283,0260_20231122_115433,1700654133640023,0,person,16.769671,15.38991,0.0,0.0,1.0,0.0,0,vrus,7,person,0.980185,0.090519,1.990045,0.149644,1.992102,0.090519,1.990045,front,left,4,2,22
2285,0260_20231122_115433,1700654150560005,2,person,0.532922,-4.49283,0.0,0.0,1.0,0.0,0,vrus,4,person,0.416872,0.274872,0.601041,0.036457,0.660912,0.274872,0.601041,front,left,3,2,17
2286,0260_20231122_115433,1700654154519996,5,person,27.430288,5.491279,0.0,0.0,1.0,0.0,0,vrus,0,person,4.095163,0.751803,1.719648,0.043571,1.876805,0.751803,1.719648,front,left,4,3,23
2288,0260_20231122_115433,1700654135760020,7,person,16.752649,17.340448,0.0,0.0,1.0,0.0,0,vrus,0,person,0.111538,0.011958,-1.929172,-0.133044,1.929209,0.011958,-1.929172,front,right,0,2,2
2293,0261_20231122_115648,1700654244119996,5,person,-2.619766,1.13202,0.0,0.0,1.0,0.0,0,vrus,8,person,3.403047,0.178634,-0.701927,-0.033111,0.724301,0.178634,-0.701927,front,right,1,2,7
2293,0261_20231122_115648,1700654244119996,5,person,-2.619766,1.13202,0.0,0.0,1.0,0.0,0,vrus,0,person,0.064538,1.629689,0.60746,0.104454,1.739222,1.629689,0.60746,front,left,3,4,19
2295,0261_20231122_115648,1700654242800029,8,person,-2.091655,-0.581195,0.0,0.0,1.0,0.0,0,vrus,5,person,3.407102,0.071727,0.900526,0.042875,0.903378,0.071727,0.900526,front,left,3,2,17
2295,0261_20231122_115648,1700654242800029,8,person,-2.091655,-0.581195,0.0,0.0,1.0,0.0,0,vrus,0,person,0.015421,1.113951,2.320199,0.154018,2.573754,1.113951,2.320199,front,left,4,3,23
2297,0261_20231122_115648,1700654238640023,10,person,0.900797,23.738638,0.0,0.0,1.0,0.0,0,vrus,1,person,5.133609,0.390894,0.322019,0.150656,0.506452,0.390894,0.322019,front,left,2,2,12
2298,0261_20231122_115648,1700654284199984,11,person,7.881886,13.474222,0.0,0.0,1.0,0.0,0,vrus,1,person,5.453036,-0.634984,0.554519,-0.002289,0.843028,-0.634984,0.554519,back,left,3,1,16
2299,0262_20231122_120009,1700654454119996,0,person,-1.298153,0.652742,0.0,0.0,1.0,0.0,0,vrus,2,person,0.608921,0.114836,-0.208775,-0.001472,0.238274,0.114836,-0.208775,front,right,2,2,12
2299,0262_20231122_120009,1700654454119996,0,person,-1.298153,0.652742,0.0,0.0,1.0,0.0,0,vrus,6,person,2.884738,-0.49542,-0.47099,-0.265467,0.683573,-0.49542,-0.47099,back,right,2,2,12
2299,0262_20231122_120009,1700654454119996,0,person,-1.298153,0.652742,0.0,0.0,1.0,0.0,0,vrus,9,person,4.19556,-2.182423,0.525739,-0.087073,2.244855,-2.182423,0.525739,back,left,3,0,15
2299,0262_20231122_120009,1700654454119996,0,person,-1.298153,0.652742,0.0,0.0,1.0,0.0,0,vrus,3,person,0.205513,-1.593225,1.535416,0.024244,2.212661,-1.593225,1.535416,back,left,4,0,20
2299,0262_20231122_120009,1700654454119996,0,person,-1.298153,0.652742,0.0,0.0,1.0,0.0,0,vrus,1,person,0.440471,-1.442811,1.941706,0.065301,2.419075,-1.442811,1.941706,back,left,4,1,21
2300,0262_20231122_120009,1700654449119996,1,person,-2.728715,2.524876,0.0,0.0,1.0,0.0,0,vrus,2,person,0.394075,0.870776,-2.229379,-0.236561,2.393403,0.870776,-2.229379,front,right,0,3,3
2300,0262_20231122_120009,1700654449119996,1,person,-2.728715,2.524876,0.0,0.0,1.0,0.0,0,vrus,0,person,0.040534,1.167746,-2.286324,-0.071534,2.567276,1.167746,-2.286324,front,right,0,3,3
2301,0262_20231122_120009,1700654445160005,2,person,-1.909044,0.252845,0.0,0.0,1.0,0.0,0,vrus,0,person,0.10374,0.369649,0.014559,0.18811,0.369935,0.369649,0.014559,front,left,2,2,12
2301,0262_20231122_120009,1700654445160005,2,person,-1.909044,0.252845,0.0,0.0,1.0,0.0,0,vrus,1,person,0.008787,-0.822309,2.27102,0.253792,2.41531,-0.822309,2.27102,back,left,4,1,21
2302,0262_20231122_120009,1700654463239993,3,person,-2.968103,2.316872,0.0,0.0,1.0,0.0,0,vrus,0,person,0.057119,1.467741,-1.890987,-0.112277,2.393761,1.467741,-1.890987,front,right,0,3,3
2302,0262_20231122_120009,1700654463239993,3,person,-2.968103,2.316872,0.0,0.0,1.0,0.0,0,vrus,2,person,0.13627,2.101727,-1.625313,-0.021214,2.656859,2.101727,-1.625313,front,right,0,4,4
2302,0262_20231122_120009,1700654463239993,3,person,-2.968103,2.316872,0.0,0.0,1.0,0.0,0,vrus,1,person,0.011505,0.184857,0.214517,0.067652,0.283177,0.184857,0.214517,front,left,2,2,12
2306,0262_20231122_120009,1700654506039978,8,person,22.591922,11.306345,0.0,0.0,1.0,0.0,0,vrus,4,person,4.772537,-2.155384,-0.149935,-0.018562,2.160592,-2.155384,-0.149935,back,right,2,0,10
2310,0263_20231122_120215,1700654560680002,0,person,6.516803,10.085483,0.0,0.0,1.0,0.0,0,vrus,3,person,5.857333,-1.622636,-2.143332,-0.020341,2.688275,-1.622636,-2.143332,back,right,0,0,0
2310,0263_20231122_120215,1700654560680002,0,person,6.516803,10.085483,0.0,0.0,1.0,0.0,0,vrus,2,person,6.032416,0.56118,-1.319512,0.00639,1.433888,0.56118,-1.319512,front,right,1,3,8
2312,0263_20231122_120215,1700654554039978,3,person,11.955574,15.438299,0.0,0.0,1.0,0.0,0,vrus,0,person,0.569271,1.383863,-0.581608,0.037303,1.501114,1.383863,-0.581608,front,right,1,3,8
2312,0263_20231122_120215,1700654554039978,3,person,11.955574,15.438299,0.0,0.0,1.0,0.0,0,vrus,1,person,2.780778,-1.773091,0.527313,-0.034905,1.849841,-1.773091,0.527313,back,left,3,0,15
2317,0264_20231122_120401,1700654722880017,0,person,10.843048,16.204983,0.0,0.0,1.0,0.0,0,vrus,1,person,0.029658,1.620505,-0.390532,-0.005839,1.666899,1.620505,-0.390532,front,right,2,4,14
2318,0264_20231122_120401,1700654722119996,1,person,12.461088,15.817249,0.0,0.0,1.0,0.0,0,vrus,0,person,0.041024,-1.613789,0.383211,-0.000381,1.658663,-1.613789,0.383211,back,left,2,0,10
2320,0264_20231122_120401,1700654667160005,3,person,1.525122,6.743132,0.0,0.0,1.0,0.0,0,vrus,22,person,5.747614,-0.623468,-1.547022,0.037831,1.66793,-0.623468,-1.547022,back,right,0,1,1
2322,0264_20231122_120401,1700654707199984,6,person,-2.882175,2.38978,0.0,0.0,1.0,0.0,0,vrus,15,person,4.01983,-0.950144,-0.727969,-0.02128,1.19696,-0.950144,-0.727969,back,right,1,1,6
2322,0264_20231122_120401,1700654707199984,6,person,-2.882175,2.38978,0.0,0.0,1.0,0.0,0,vrus,17,person,2.673659,-0.500692,-0.395343,-0.199384,0.637956,-0.500692,-0.395343,back,right,2,1,11
2323,0264_20231122_120401,1700654771760020,7,person,14.074564,14.290554,0.0,0.0,1.0,0.0,0,vrus,8,person,0.482749,-0.780121,1.550885,0.016913,1.73604,-0.780121,1.550885,back,left,4,1,21
2324,0264_20231122_120401,1700654771800029,8,person,13.289508,15.84253,0.0,0.0,1.0,0.0,0,vrus,7,person,0.615558,0.789915,-1.547162,-0.017758,1.737146,0.789915,-1.547162,front,right,0,3,3
2324,0264_20231122_120401,1700654771800029,8,person,13.289508,15.84253,0.0,0.0,1.0,0.0,0,vrus,9,person,4.702361,-2.228246,0.122988,-0.053355,2.231637,-2.228246,0.122988,back,left,2,0,10
2330,0264_20231122_120401,1700654704600014,15,person,-2.234048,-0.345139,0.0,0.0,1.0,0.0,0,vrus,6,person,3.323597,0.349464,0.298973,-0.061225,0.459902,0.349464,0.298973,front,left,2,2,12
2330,0264_20231122_120401,1700654704600014,15,person,-2.234048,-0.345139,0.0,0.0,1.0,0.0,0,vrus,17,person,1.812175,-0.394912,1.395736,-0.190906,1.450529,-0.394912,1.395736,back,left,3,2,17
2331,0264_20231122_120401,1700654777680002,16,person,14.301664,16.563093,0.0,0.0,1.0,0.0,0,vrus,7,person,3.943558,1.561252,-1.224402,-0.256457,1.984104,1.561252,-1.224402,front,right,1,4,9
2331,0264_20231122_120401,1700654777680002,16,person,14.301664,16.563093,0.0,0.0,1.0,0.0,0,vrus,8,person,0.894554,-2.046969,-0.425207,-0.02817,2.090666,-2.046969,-0.425207,back,right,2,0,10
2332,0264_20231122_120401,1700654705519996,17,person,-2.868677,1.31602,0.0,0.0,1.0,0.0,0,vrus,15,person,3.511466,0.285077,-0.874956,0.152176,0.920226,0.285077,-0.874956,front,right,1,2,7
2332,0264_20231122_120401,1700654705519996,17,person,-2.868677,1.31602,0.0,0.0,1.0,0.0,0,vrus,6,person,3.409116,0.763847,-0.533003,0.135992,0.931426,0.763847,-0.533003,front,right,1,3,8
2336,0264_20231122_120401,1700654671640023,22,person,-1.896667,-0.578655,0.0,0.0,1.0,0.0,0,vrus,29,person,5.369106,1.536109,-0.525597,-0.114573,1.623541,1.536109,-0.525597,front,right,1,4,9
2336,0264_20231122_120401,1700654671640023,22,person,-1.896667,-0.578655,0.0,0.0,1.0,0.0,0,vrus,3,person,4.566314,1.009952,1.847939,-0.057026,2.105916,1.009952,1.847939,front,left,4,3,23
2339,0264_20231122_120401,1700654654399999,25,person,11.054129,15.193041,0.0,0.0,1.0,0.0,0,vrus,27,person,1.582993,1.021444,0.002089,-0.098961,1.021447,1.021444,0.002089,front,left,2,3,13
2341,0264_20231122_120401,1700654651480017,27,person,12.4111,15.507074,0.0,0.0,1.0,0.0,0,vrus,25,person,0.624719,-1.338081,-0.433103,0.096427,1.406427,-1.338081,-0.433103,back,right,2,1,11
2341,0264_20231122_120401,1700654651480017,27,person,12.4111,15.507074,0.0,0.0,1.0,0.0,0,vrus,10,person,0.025598,2.371601,0.586641,0.211295,2.44308,2.371601,0.586641,front,left,3,4,19
2343,0264_20231122_120401,1700654673359990,29,person,-1.86687,-3.021335,0.0,0.0,1.0,0.0,0,vrus,22,person,4.110143,-1.457903,0.662799,0.071914,1.601494,-1.457903,0.662799,back,left,3,1,16
2343,0264_20231122_120401,1700654673359990,29,person,-1.86687,-3.021335,0.0,0.0,1.0,0.0,0,vrus,3,person,4.663473,0.037886,2.345178,0.011663,2.345484,0.037886,2.345178,front,left,4,2,22
2344,0264_20231122_120401,1700654750640023,30,person,13.70109,15.683772,0.0,0.0,1.0,0.0,0,vrus,14,person,4.834348,-0.330951,0.270979,0.055849,0.427736,-0.330951,0.270979,back,left,2,2,12
2358,0265_20231122_120837,1700655035519996,13,person,26.590568,23.774564,0.0,0.0,1.0,0.0,0,vrus,14,person,4.897354,0.390363,1.383516,-0.000575,1.437533,0.390363,1.383516,front,left,3,2,17
2359,0265_20231122_120837,1700655032840008,14,person,29.205278,22.170803,0.0,0.0,1.0,0.0,0,vrus,13,person,4.433589,-1.41437,-1.327325,-0.004815,1.939648,-1.41437,-1.327325,back,right,1,1,6
2360,0266_20231122_121138,1700655176440008,1,person,15.654615,17.869951,0.0,0.0,1.0,0.0,0,vrus,0,person,0.013103,-0.010192,0.153701,0.009489,0.154039,-0.010192,0.153701,back,left,2,2,12
2365,0266_20231122_121138,1700655212800029,6,person,25.4271,7.249273,0.0,0.0,1.0,0.0,0,vrus,3,person,0.048754,1.666712,1.443283,-0.007231,2.204766,1.666712,1.443283,front,left,3,4,19
2369,0266_20231122_121138,1700655246359990,10,person,10.348051,16.107182,0.0,0.0,1.0,0.0,0,vrus,16,person,0.259567,1.823759,-0.442962,-0.015906,1.876783,1.823759,-0.442962,front,right,2,4,14
