sample_id,scene_path,archive,timestamp,target_id,target_class_name,nearest_type,nearest_class,nearest_dist,n_neighbors_found,displacement,avg_speed_est,light_status,matched_signal_ts,signal_count,signal_states_json,f1_state,f2_state,f3_state,n_ped_red,n_ped_green,n_ped_off,n_ped_yellow,n_ped_redyellow,n_ped_yellow_blinking,status,target_velocity,neighbor_count_within_radius,nbr_1_dx,nbr_1_dy,nbr_1_distance,nbr_1_velocity,nbr_1_type,nbr_1_class,nbr_1_type_enc,nbr_1_class_enc,nbr_2_dx,nbr_2_dy,nbr_2_distance,nbr_2_velocity,nbr_2_type,nbr_2_class,nbr_2_type_enc,nbr_2_class_enc,nbr_3_dx,nbr_3_dy,nbr_3_distance,nbr_3_velocity,nbr_3_type,nbr_3_class,nbr_3_type_enc,nbr_3_class_enc,nbr_4_dx,nbr_4_dy,nbr_4_distance,nbr_4_velocity,nbr_4_type,nbr_4_class,nbr_4_type_enc,nbr_4_class_enc,nbr_5_dx,nbr_5_dy,nbr_5_distance,nbr_5_velocity,nbr_5_type,nbr_5_class,nbr_5_type_enc,nbr_5_class_enc,target_velocity_grid,cell_0_count,cell_0_mean_velocity,cell_0_min_distance,cell_1_count,cell_1_mean_velocity,cell_1_min_distance,cell_2_count,cell_2_mean_velocity,cell_2_min_distance,cell_3_count,cell_3_mean_velocity,cell_3_min_distance,cell_4_count,cell_4_mean_velocity,cell_4_min_distance,cell_5_count,cell_5_mean_velocity,cell_5_min_distance,cell_6_count,cell_6_mean_velocity,cell_6_min_distance,cell_7_count,cell_7_mean_velocity,cell_7_min_distance,cell_8_count,cell_8_mean_velocity,cell_8_min_distance
1913,0214_20231031_123539,imptc_set_05.tar.gz,1698755870800029,7,person,vrus,person,7.432666,15,7.16089,1.432178,ok,1698755870399999,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 30, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,5.724272161803346,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,5.724272,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1914,0214_20231031_123539,imptc_set_05.tar.gz,1698755868920026,8,person,vrus,person,9.641631,15,7.131659,1.426332,ok,1698755869399999,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,4.555638385052119,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,4.555638,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1915,0214_20231031_123539,imptc_set_05.tar.gz,1698755854039978,10,person,vrus,person,11.816922,11,6.395773,1.279155,ok,1698755854399999,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,1,3,0,0,0,0,0,ok,0.5304759738158459,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.530476,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1917,0214_20231031_123539,imptc_set_05.tar.gz,1698755751480017,13,person,vrus,person,1.587194,11,6.330348,1.26607,ok,1698755751399999,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,2,1,2,1,0,0,0,0,ok,4.952697672134693,2,0.710223,-1.419425,1.587194,4.660502,vrus,person,1,1,2.275585,3.767871,4.40172,6.818945,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,4.952698,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.660502,1.587194,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,6.818945,4.40172
1918,0214_20231031_123539,imptc_set_05.tar.gz,1698755910680002,14,person,vrus,person,2.413174,4,7.875635,1.575127,ok,1698755910399999,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,5.538072333852663,1,-1.130653,2.131908,2.413174,6.38453,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,5.538072,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,6.38453,2.413174,0,0.0,0.0
1919,0214_20231031_123539,imptc_set_05.tar.gz,1698755774359990,15,person,vrus,person,10.600874,12,7.268311,1.453662,ok,1698755774399999,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,5.791907442393385,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,5.791907,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1923,0215_20231116_104151,imptc_set_05.tar.gz,1700131324960035,0,person,vrus,person,9.309334,13,6.325939,1.265188,ok,1700131325239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,3.843950980354044,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,3.843951,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1924,0215_20231116_104151,imptc_set_05.tar.gz,1700131325600014,1,person,vehicles,car,6.12984,13,5.858349,1.17167,ok,1700131325239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,4.034503811247654,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,4.034504,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1926,0215_20231116_104151,imptc_set_05.tar.gz,1700131345079987,3,person,vehicles,car,26.916494,6,5.818787,1.232783,ok,1700131345239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,4.286520524276544,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,4.286521,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1928,0216_20231116_104853,imptc_set_05.tar.gz,1700131774560005,0,person,vehicles,car,8.874549,12,0.009172,0.001834,ok,1700131774239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,0.0518135660711689,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.051814,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1930,0216_20231116_104853,imptc_set_05.tar.gz,1700131796760020,2,person,vrus,person,6.05462,15,4.921676,0.984335,ok,1700131797239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,3.555243580029047,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,3.555244,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1933,0217_20231116_105019,imptc_set_05.tar.gz,1700131848840008,0,person,vrus,person,3.678099,8,6.187946,1.237589,ok,1700131849239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,2,1,2,1,0,0,0,0,ok,4.531450149279866,1,2.572673,2.628643,3.678099,6.055217,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,4.53145,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,6.055217,3.678099
1934,0217_20231116_105019,imptc_set_05.tar.gz,1700131845199984,1,person,vrus,person,5.08125,5,3.052925,0.610585,ok,1700131845239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,2,1,2,1,0,0,0,0,ok,2.431923022707108,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,2.431923,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1935,0217_20231116_105019,imptc_set_05.tar.gz,1700131840199984,2,person,vrus,person,1.270136,5,3.741964,0.748393,ok,1700131840280002,12,"{""b1"": 2, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 30, ""k4"": 10, ""k5"": 10, ""k6"": 30}",1,2,1,2,1,0,0,0,0,ok,0.0058624413489836,2,1.170441,-0.493268,1.270136,0.039697,vrus,person,1,1,-0.571916,-1.460445,1.568435,2.634152,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.005862,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1.336925,1.270136,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1936,0217_20231116_105019,imptc_set_05.tar.gz,1700131858640023,3,person,vrus,person,6.149464,8,8.014657,1.602931,ok,1700131858280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,1,1,3,0,0,0,0,0,ok,5.232493532880437,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,5.232494,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1937,0217_20231116_105019,imptc_set_05.tar.gz,1700131831359990,4,person,vrus,person,2.146232,6,6.524662,1.304932,ok,1700131831239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,4.933196644874288,1,0.716368,-2.023148,2.146232,2.368044,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,4.933197,0,0.0,0.0,1,2.368044,2.146232,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1938,0218_20231116_105310,imptc_set_05.tar.gz,1700132105440008,0,person,vehicles,car,13.816285,6,0.02596,0.005192,ok,1700132105239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}",1,1,1,3,0,0,0,0,0,ok,0.0130527094240681,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.013053,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1939,0218_20231116_105310,imptc_set_05.tar.gz,1700132044239993,1,person,vrus,person,1.793185,10,0.232995,0.046599,ok,1700132044280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,1,1,3,0,0,0,0,0,ok,0.504830269356676,3,-0.573516,1.698998,1.793185,2.393439,vrus,person,1,1,3.295938,0.426737,3.323449,8.238368,vehicles,car,2,2,-3.626839,0.350255,3.643712,2.89068,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.50483,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,2.89068,3.643712,0,0.0,0.0,1,8.238368,3.323449,0,0.0,0.0,1,2.393439,1.793185,0,0.0,0.0
1940,0218_20231116_105310,imptc_set_05.tar.gz,1700132085239993,2,person,vrus,person,1.620894,14,0.041715,0.008343,ok,1700132085239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,0.0259052777808078,1,-0.383645,-1.574838,1.620894,4.76727,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.025905,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4.76727,1.620894,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1941,0218_20231116_105310,imptc_set_05.tar.gz,1700132040199984,3,person,vehicles,car,3.564745,10,5.02416,1.004832,ok,1700132040280002,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,1,1,3,0,0,0,0,0,ok,5.099646870875974,2,3.188397,-1.594218,3.564745,0.23601,vehicles,car,2,2,2.877278,2.714085,3.955374,4.343145,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,5.099647,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.23601,3.564745,0,0.0,0.0,0,0.0,0.0,1,4.343145,3.955374
1942,0218_20231116_105310,imptc_set_05.tar.gz,1700132025079987,4,person,vrus,person,1.925639,10,0.588278,0.117656,ok,1700132025239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,1,3,0,0,0,0,0,ok,0.0761547997240597,1,-0.873382,1.716185,1.925639,3.492404,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.076155,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,3.492404,1.925639,0,0.0,0.0
1943,0218_20231116_105310,imptc_set_05.tar.gz,1700132092280002,6,person,vehicles,car,7.000496,13,6.812223,1.362445,ok,1700132092280002,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,4.9022907739393045,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,4.902291,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1946,0218_20231116_105310,imptc_set_05.tar.gz,1700132073119996,9,person,vehicles,car,4.864909,15,6.02085,1.32036,ok,1700132073239993,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,5.150469567755951,1,4.635137,1.477446,4.864909,11.408331,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,5.15047,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,11.408331,4.864909,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1948,0219_20231116_110049,imptc_set_05.tar.gz,1700132468600014,0,person,vrus,stroller,8.553716,4,1.60123,0.320246,ok,1700132468280002,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,1,3,0,0,0,0,0,ok,1.6934715313431217,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,1.693472,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1949,0219_20231116_110049,imptc_set_05.tar.gz,1700132471079987,1,person,vehicles,truck,11.970403,5,8.616435,1.723287,ok,1700132471239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,2,1,2,1,0,0,0,0,ok,6.315390905919665,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,6.315391,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1950,0219_20231116_110049,imptc_set_05.tar.gz,1700132505199984,2,person,vehicles,car,8.731693,9,5.744308,1.148862,ok,1700132505239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,3.92655687910832,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,3.926557,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1952,0219_20231116_110049,imptc_set_05.tar.gz,1700132500760020,4,person,vehicles,car,19.377911,9,4.613624,0.922725,ok,1700132501239993,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 20, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,2.8879360305928468,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,2.887936,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1953,0220_20231116_110657,imptc_set_05.tar.gz,1700132834280002,0,person,vrus,person,0.84117,15,7.031142,1.406228,ok,1700132834239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,2,1,2,1,0,0,0,0,ok,5.5043206367834046,5,-0.813936,-0.212308,0.84117,5.210462,vrus,person,1,1,1.927268,2.353121,3.041635,5.490024,vrus,person,1,1,1.589008,2.704026,3.136352,4.802487,vrus,person,1,1,3.181897,1.484774,3.511271,5.069803,vrus,person,1,1,1.991808,3.729575,4.228124,5.377673,vrus,person,1,1,5.504321,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,5.210462,0.84117,1,5.069803,3.511271,0,0.0,0.0,1,4.802487,3.136352,4,5.229665,3.041635
1954,0220_20231116_110657,imptc_set_05.tar.gz,1700132833640023,1,person,vrus,person,0.7681,15,7.398119,1.479624,ok,1700132833239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,2,1,2,1,0,0,0,0,ok,4.938213947394663,5,0.750649,0.162798,0.7681,5.57044,vrus,person,1,1,2.713873,2.591618,3.752545,4.316777,vrus,person,1,1,2.526525,2.837316,3.79917,5.330104,vrus,person,1,1,3.914402,1.780947,4.300502,5.007124,vrus,person,1,1,3.531778,3.274306,4.816071,6.36,vehicles,car,2,2,4.938214,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,5.57044,0.7681,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,5.278277,3.752545
1955,0220_20231116_110657,imptc_set_05.tar.gz,1700132834880017,2,person,vrus,person,1.070951,15,6.837628,1.367526,ok,1700132835239993,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,1,1,3,0,0,0,0,0,ok,5.700232425951655,5,-1.065011,0.112648,1.070951,5.634666,vrus,person,1,1,-1.718557,-0.019691,1.71867,4.178711,vehicles,car,2,2,-1.646655,-1.645559,2.327947,5.233815,vrus,person,1,1,-2.725902,0.521346,2.77531,5.435474,vrus,person,1,1,-2.839685,-0.753421,2.937933,5.409963,vrus,person,1,1,5.700232,0,0.0,0.0,0,0.0,0.0,1,0.146423,4.405275,4,4.955152,1.71867,2,5.434241,1.070951,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
