sample_id,scene_path,timestamp,target_id,target_class_name,target_x_world,target_y_world,target_velocity,map_label_name,is_crosswalk,is_sidewalk,is_road,nearest_map_dist,f1_state,f2_state,f3_state,n_ped_green,n_ped_red,has_green,red_only,is_moving,displacement,avg_speed,neighbor_count_within_5m,person_neighbors,scooter_neighbors,vehicle_neighbors,avg_neighbor_velocity,nearest_neighbor_dist,nearest_neighbor_type,nearest_neighbor_class
2283,0260_20231122_115433,1700654133640023,000,person,16.769671,15.38991,0.024303,sidewalk,0,1,0,0.025878,1,1,1,0,3,0,1,0,0.100234,0.020047,2,2,0,0,3.754922,1.992102,vrus,person
2285,0260_20231122_115433,1700654150560005,002,person,0.532922,-4.49283,0.292587,sidewalk,0,1,0,0.050397,1,1,2,1,2,1,0,1,1.511244,0.302249,1,1,0,0,0.416872,0.660912,vrus,person
2286,0260_20231122_115433,1700654154519996,005,person,27.430288,5.491279,5.67358,sidewalk,0,1,0,0.015615,2,1,2,2,1,1,0,1,8.106437,1.621287,1,1,0,0,4.095163,1.876805,vrus,person
2288,0260_20231122_115433,1700654135760020,007,person,16.752649,17.340448,0.263984,sidewalk,0,1,0,0.021598,1,1,1,0,3,0,1,1,0.665856,0.133171,1,1,0,0,0.111538,1.929209,vrus,person
2292,0261_20231122_115648,1700654228880017,004,person,16.298315,13.246929,4.921619,crosswalk,1,0,0,0.022532,1,1,2,1,2,1,0,1,6.72547,1.345094,1,0,0,1,22.901971,4.729497,vehicles,truck
2293,0261_20231122_115648,1700654244119996,005,person,-2.619766,1.13202,2.616514,sidewalk,0,1,0,0.035828,2,1,2,2,1,1,0,1,6.188008,1.237602,2,2,0,0,1.733793,0.724301,vrus,person
2295,0261_20231122_115648,1700654242800029,008,person,-2.091655,-0.581195,3.044865,sidewalk,0,1,0,0.011392,2,1,2,2,1,1,0,1,5.410096,1.082019,2,2,0,0,1.711261,0.903378,vrus,person
2297,0261_20231122_115648,1700654238640023,010,person,0.900797,23.738638,3.969289,sidewalk,0,1,0,0.022229,2,1,2,2,1,1,0,1,7.996865,1.599373,1,1,0,0,5.133609,0.506452,vrus,person
2298,0261_20231122_115648,1700654284199984,011,person,7.881886,13.474222,5.504415,crosswalk,1,0,0,0.034608,1,2,1,1,2,1,0,1,7.428109,1.485622,1,1,0,0,5.453036,0.843028,vrus,person
2299,0262_20231122_120009,1700654454119996,000,person,-1.298153,0.652742,0.334501,sidewalk,0,1,0,0.028904,2,1,2,2,1,1,0,0,0.297402,0.05948,5,5,0,0,1.667041,0.238274,vrus,person
2300,0262_20231122_120009,1700654449119996,001,person,-2.728715,2.524876,0.015284,sidewalk,0,1,0,0.035747,2,1,2,2,1,1,0,0,0.070642,0.014128,2,2,0,0,0.217305,2.393403,vrus,person
2301,0262_20231122_120009,1700654445160005,002,person,-1.909044,0.252845,0.075177,sidewalk,0,1,0,0.009393,2,1,2,2,1,1,0,0,0.083735,0.016747,2,2,0,0,0.056264,0.369935,vrus,person
2302,0262_20231122_120009,1700654463239993,003,person,-2.968103,2.316872,0.016835,sidewalk,0,1,0,0.029531,2,1,2,2,1,1,0,0,0.014322,0.002864,3,3,0,0,0.068298,0.283177,vrus,person
2306,0262_20231122_120009,1700654506039978,008,person,22.591922,11.306345,6.101451,crosswalk,1,0,0,0.013918,1,1,2,1,2,1,0,1,8.639046,1.727809,1,1,0,0,4.772537,2.160592,vrus,person
2307,0262_20231122_120009,1700654460039978,009,person,-0.047692,-3.780135,4.781705,sidewalk,0,1,0,0.027836,2,1,2,2,1,1,0,1,7.53615,1.50723,3,3,0,0,2.367342,2.78071,vrus,person
2310,0263_20231122_120215,1700654560680002,000,person,6.516803,10.085483,6.133125,crosswalk,1,0,0,0.006585,1,2,1,1,2,1,0,1,7.844759,1.568952,3,3,0,0,5.9169,1.433888,vrus,person
2312,0263_20231122_120215,1700654554039978,003,person,11.955574,15.438299,1.762928,sidewalk,0,1,0,0.031903,1,2,1,1,2,1,0,1,7.623155,1.524631,2,2,0,0,1.675025,1.501114,vrus,person
2313,0263_20231122_120215,1700654591680002,005,person,10.417451,16.887233,0.041874,sidewalk,0,1,0,0.033184,2,1,2,2,1,1,0,0,0.029809,0.005962,1,0,0,1,31.834226,3.769797,vehicles,car
2317,0264_20231122_120401,1700654722880017,000,person,10.843048,16.204983,0.023756,sidewalk,0,1,0,0.005163,1,1,1,0,3,0,1,0,0.026399,0.00528,1,1,0,0,0.029658,1.666899,vrus,person
2318,0264_20231122_120401,1700654722119996,001,person,12.461088,15.817249,0.022617,sidewalk,0,1,0,0.023087,1,1,1,0,3,0,1,0,0.009201,0.00184,1,1,0,0,0.041024,1.658663,vrus,person
2320,0264_20231122_120401,1700654667160005,003,person,1.525122,6.743132,4.713898,crosswalk,1,0,0,0.017396,1,1,1,0,3,0,1,1,6.634367,1.326873,2,1,0,1,5.640579,1.66793,vrus,person
2322,0264_20231122_120401,1700654707199984,006,person,-2.882175,2.38978,4.603751,sidewalk,0,1,0,0.021013,2,1,2,2,1,1,0,1,5.88736,1.177472,3,2,0,1,7.34235,0.637956,vrus,person
2323,0264_20231122_120401,1700654771760020,007,person,14.074564,14.290554,0.57325,sidewalk,0,1,0,0.019997,2,1,2,2,1,1,0,1,1.168236,0.233647,2,2,0,0,2.669506,1.73604,vrus,person
2324,0264_20231122_120401,1700654771800029,008,person,13.289508,15.84253,0.454905,sidewalk,0,1,0,0.0224,2,1,2,2,1,1,0,1,1.039743,0.207949,3,2,0,1,3.319863,1.737146,vrus,person
2325,0264_20231122_120401,1700654655720011,010,person,14.603097,14.35762,9.122327,sidewalk,0,1,0,0.011403,1,2,1,1,2,1,0,1,21.421451,4.28429,4,2,0,1,1.27526,3.043459,vrus,bicycle
2327,0264_20231122_120401,1700654763160005,012,person,25.052318,9.634006,5.881652,crosswalk,1,0,0,0.005375,1,1,2,1,2,1,0,1,7.927839,1.585568,1,1,0,0,5.24684,4.901319,vrus,person
2330,0264_20231122_120401,1700654704600014,015,person,-2.234048,-0.345139,3.418141,sidewalk,0,1,0,0.040843,2,1,2,2,1,1,0,1,5.330068,1.066014,2,2,0,0,2.567886,0.459902,vrus,person
2331,0264_20231122_120401,1700654777680002,016,person,14.301664,16.563093,1.269924,sidewalk,0,1,0,0.014698,2,1,2,2,1,1,0,0,0.125418,0.025084,4,4,0,0,2.626568,1.984104,vrus,person
2332,0264_20231122_120401,1700654705519996,017,person,-2.868677,1.31602,1.235947,sidewalk,0,1,0,0.087689,2,1,2,2,1,1,0,1,4.612089,0.922418,2,2,0,0,3.460291,0.920226,vrus,person
2335,0264_20231122_120401,1700654778640023,020,person,0.817333,23.560358,4.86878,sidewalk,0,1,0,0.049905,2,1,2,2,1,1,0,1,6.848352,1.36967,1,0,0,1,4.421064,1.308282,vehicles,car
2336,0264_20231122_120401,1700654671640023,022,person,-1.896667,-0.578655,4.9796,sidewalk,0,1,0,0.018114,1,1,1,0,3,0,1,1,6.52837,1.305674,4,3,0,1,5.027093,1.623541,vrus,person
2337,0264_20231122_120401,1700654735560005,023,person,25.070707,7.204452,0.435289,sidewalk,0,1,0,0.008017,1,2,1,1,2,1,0,0,0.060264,0.012053,1,0,0,1,1.012736,1.470375,vehicles,car
2339,0264_20231122_120401,1700654654399999,025,person,11.054129,15.193041,0.463892,sidewalk,0,1,0,0.003292,1,2,1,1,2,1,0,1,4.619366,0.923873,4,3,0,1,0.736854,0.514384,vehicles,car
2341,0264_20231122_120401,1700654651480017,027,person,12.4111,15.507074,0.611953,sidewalk,0,1,0,0.014579,1,1,1,0,3,0,1,1,1.712456,0.342491,5,3,0,1,0.265423,0.919216,vehicles,car
2342,0264_20231122_120401,1700654660440008,028,person,16.240452,16.892911,3.803966,sidewalk,0,1,0,0.010863,1,2,1,1,2,1,0,1,1.619712,0.334652,2,0,0,2,6.650675,3.081616,vehicles,car
2343,0264_20231122_120401,1700654673359990,029,person,-1.86687,-3.021335,5.075538,sidewalk,0,1,0,0.056501,1,1,1,0,3,0,1,1,6.226826,1.353644,3,2,0,1,4.362868,1.601494,vrus,person
2344,0264_20231122_120401,1700654750640023,030,person,13.70109,15.683772,4.682098,sidewalk,0,1,0,0.025168,1,1,1,0,3,0,1,1,5.010341,1.24019,2,1,0,1,8.416551,0.427736,vrus,person
2357,0265_20231122_120837,1700654928920026,012,person,35.466275,20.513377,3.417258,sidewalk,0,1,0,0.010593,1,2,1,1,2,1,0,1,3.563164,0.724223,1,0,0,1,0.030982,3.437275,vehicles,car
2358,0265_20231122_120837,1700655035519996,013,person,26.590568,23.774564,4.200367,road,0,0,1,0.034396,1,1,2,1,2,1,0,1,4.474273,0.924438,1,1,0,0,4.897354,1.437533,vrus,person
2359,0265_20231122_120837,1700655032840008,014,person,29.205278,22.170803,5.002631,road,0,0,1,0.022404,1,1,2,1,2,1,0,1,5.723308,1.375798,1,1,0,0,4.433589,1.939648,vrus,person
2360,0266_20231122_121138,1700655176440008,001,person,15.654615,17.869951,0.012486,sidewalk,0,1,0,0.029606,2,1,1,1,2,1,0,0,0.013333,0.002667,1,1,0,0,0.013103,0.154039,vrus,person
2361,0266_20231122_121138,1700655129039978,002,person,12.043687,14.076966,4.731987,sidewalk,0,1,0,0.031564,1,1,2,1,2,1,0,1,6.70616,1.341232,2,2,0,0,0.683048,4.438381,vrus,person
2365,0266_20231122_121138,1700655212800029,006,person,25.4271,7.249273,0.584175,sidewalk,0,1,0,0.037303,1,1,1,0,3,0,1,0,0.218339,0.043668,1,1,0,0,0.048754,2.204766,vrus,person
2369,0266_20231122_121138,1700655246359990,010,person,10.348051,16.107182,0.433661,sidewalk,0,1,0,0.036979,2,1,2,2,1,1,0,0,0.424181,0.084836,2,1,0,1,4.486698,1.876783,vrus,person
2372,0266_20231122_121138,1700655207239993,015,person,4.22522,21.09336,4.342023,sidewalk,0,1,0,0.014681,1,1,1,0,3,0,1,1,6.7153,1.34306,2,1,0,1,9.767099,2.264715,vrus,person
2373,0266_20231122_121138,1700655251239993,016,person,12.197816,15.803946,0.180689,sidewalk,0,1,0,0.013995,2,1,2,2,1,1,0,0,0.262473,0.052495,3,2,0,0,0.873572,1.509161,vrus,person
2375,0266_20231122_121138,1700655234119996,018,person,12.079955,14.940738,3.298372,sidewalk,0,1,0,0.041441,2,1,2,2,1,1,0,1,1.491283,0.298257,3,3,0,0,2.009557,0.782181,vrus,person
2380,0266_20231122_121138,1700655255720011,023,person,10.468869,15.722565,0.125358,sidewalk,0,1,0,0.047198,2,1,2,2,1,1,0,0,0.018456,0.003691,5,3,0,1,3.033133,0.764063,vrus,person
2382,0266_20231122_121138,1700655164680002,025,person,-4.661066,20.827453,0.070002,road,0,0,1,0.044767,2,1,2,2,1,1,0,1,3.881934,0.858838,1,0,0,1,0.122865,3.98645,vehicles,car
2383,0266_20231122_121138,1700655226760020,026,person,20.420278,13.24508,5.090535,crosswalk,1,0,0,0.038232,1,1,2,1,2,1,0,1,6.636884,1.56531,2,2,0,0,5.83012,2.494537,vrus,person
2386,0267_20231122_121444,1700655313480017,002,person,1.077354,-3.384308,0.034197,sidewalk,0,1,0,0.025657,1,1,2,1,2,1,0,0,0.009938,0.001988,1,1,0,0,0.064797,0.637572,vrus,person
2387,0267_20231122_121444,1700655307680002,004,person,0.867532,-4.001889,0.055395,sidewalk,0,1,0,0.033778,1,1,1,0,3,0,1,0,0.019312,0.003862,1,1,0,0,0.07076,0.657889,vrus,person
2390,0267_20231122_121444,1700655300920026,008,person,-2.067067,-1.399117,5.031005,sidewalk,0,1,0,0.052435,1,1,1,0,3,0,1,1,6.659093,1.331819,2,2,0,0,1.755256,3.294652,vrus,person
2392,0267_20231122_121444,1700655456000000,010,person,8.081338,18.11189,5.156183,sidewalk,0,1,0,0.023663,1,1,1,0,3,0,1,1,8.358102,1.67162,1,1,0,0,0.359548,3.771225,vrus,person
2393,0267_20231122_121444,1700655480800029,011,person,30.765794,7.595086,4.228424,sidewalk,0,1,0,0.013974,1,1,1,0,3,0,1,1,6.224434,1.244887,1,1,0,0,0.137294,4.432954,vrus,person
2394,0267_20231122_121444,1700655296199984,012,person,7.723584,9.77675,3.071166,crosswalk,1,0,0,0.041789,1,1,1,0,3,0,1,1,5.771445,1.154289,1,1,0,0,4.14657,0.425764,vrus,person
2396,0267_20231122_121444,1700655417720011,014,person,-0.376025,24.829689,3.818262,sidewalk,0,1,0,0.009425,2,1,2,2,1,1,0,1,5.035407,1.007081,1,0,0,1,18.826651,3.878806,vehicles,car
2397,0267_20231122_121444,1700655491760020,015,person,28.96783,22.548449,5.394175,road,0,0,1,0.048483,1,1,2,1,2,1,0,1,6.55009,1.310018,1,1,0,0,4.436408,1.070299,vrus,person
2400,0268_20231122_121905,1700655631640023,000,person,-2.165845,2.278184,0.232374,sidewalk,0,1,0,0.013673,1,1,1,0,3,0,1,0,0.15771,0.031542,2,1,0,0,0.02936,0.969968,vrus,person
2403,0268_20231122_121905,1700655577359990,003,person,-1.290567,1.563952,0.008559,sidewalk,0,1,0,0.019823,1,1,2,1,2,1,0,0,0.181248,0.03625,1,0,0,0,0.071203,2.003893,vrus,bicycle
2404,0268_20231122_121905,1700655625039978,004,person,-1.417677,1.66123,0.13788,sidewalk,0,1,0,0.005723,2,1,2,2,1,1,0,0,0.037365,0.007473,3,1,0,1,8.326201,1.021396,vrus,person
2405,0268_20231122_121905,1700655667880017,005,person,18.472859,13.637029,5.931242,crosswalk,1,0,0,0.029095,1,1,2,1,2,1,0,1,7.678384,1.535677,3,3,0,0,5.546308,3.223266,vrus,person
2406,0268_20231122_121905,1700655649560005,006,person,16.217853,14.793954,3.805986,sidewalk,0,1,0,0.01854,1,1,1,0,3,0,1,1,0.645481,0.129096,3,3,0,0,4.918608,3.645099,vrus,person
2407,0268_20231122_121905,1700655654960035,007,person,-4.867332,3.396529,4.058431,sidewalk,0,1,0,0.030149,1,1,1,0,3,0,1,1,6.2433,1.24866,1,1,0,0,4.516382,0.65345,vrus,person
2408,0268_20231122_121905,1700655698800029,010,person,10.109761,16.115215,5.801779,sidewalk,0,1,0,0.026218,2,1,2,2,1,1,0,1,8.416498,1.6833,2,0,0,1,16.027126,0.273375,vrus,bicycle
2409,0268_20231122_121905,1700655651960035,011,person,-1.991942,1.59967,4.410494,sidewalk,0,1,0,0.065774,1,1,1,0,3,0,1,1,5.943178,1.188636,1,1,0,0,3.526237,0.56483,vrus,person
2410,0268_20231122_121905,1700655674399999,012,person,28.208455,5.185552,5.357999,sidewalk,0,1,0,0.013323,2,1,2,2,1,1,0,1,7.418434,1.483687,2,2,0,0,4.651456,2.291423,vrus,person
2413,0268_20231122_121905,1700655650560005,015,person,31.292502,18.336597,3.834396,road,0,0,1,0.004786,1,1,1,0,3,0,1,1,4.903427,0.980685,1,1,0,0,3.435785,1.361995,vrus,person
2417,0269_20231122_122447,1700655968239993,000,person,-4.809002,4.961596,0.010754,sidewalk,0,1,0,0.032098,2,1,2,2,1,1,0,0,0.138671,0.027734,3,3,0,0,0.091849,1.894493,vrus,person
2418,0269_20231122_122447,1700655939160005,001,person,-1.854281,1.198992,0.196698,sidewalk,0,1,0,0.018224,1,1,2,1,2,1,0,0,0.083205,0.016641,4,4,0,0,0.209428,0.802737,vrus,person
2419,0269_20231122_122447,1700655967600014,002,person,-3.415782,3.669979,0.041488,sidewalk,0,1,0,0.007891,2,1,2,2,1,1,0,0,0.027579,0.005516,6,4,0,2,4.903158,1.900531,vrus,person
2420,0269_20231122_122447,1700655975480017,003,person,0.205487,0.654353,0.07302,sidewalk,0,1,0,0.027393,2,1,2,2,1,1,0,0,0.020382,0.004076,4,3,0,1,1.017549,2.078974,vrus,person
2429,0269_20231122_122447,1700655955440008,012,person,-2.181999,-2.035166,3.912585,sidewalk,0,1,0,0.037573,2,1,2,2,1,1,0,1,4.706675,0.941335,3,2,0,1,0.315739,2.867429,vehicles,car
2430,0269_20231122_122447,1700655901560005,013,person,-3.846879,3.819727,0.108213,sidewalk,0,1,0,0.009296,2,1,1,1,2,1,0,0,0.058584,0.011717,4,4,0,0,0.286172,2.297753,vrus,person
2431,0269_20231122_122447,1700655901720011,014,person,-2.037719,2.093335,0.155501,sidewalk,0,1,0,0.038002,2,1,1,1,2,1,0,0,0.128987,0.025797,4,4,0,0,0.29016,0.907414,vrus,person
2433,0269_20231122_122447,1700655932560005,017,person,-2.118642,2.098429,0.380627,sidewalk,0,1,0,0.035739,1,1,1,0,3,0,1,0,0.215123,0.043025,3,3,0,0,0.262241,0.855656,vrus,person
2434,0269_20231122_122447,1700655967079987,018,person,-9.337342,-10.511815,3.232489,sidewalk,0,1,0,0.020537,2,1,2,2,1,1,0,1,4.910734,0.982147,1,1,0,0,2.558991,0.403662,vrus,person
2435,0269_20231122_122447,1700655953039978,019,person,1.967467,-6.391602,5.285242,crosswalk,1,0,0,0.091829,2,1,2,2,1,1,0,1,6.546679,1.309336,1,1,0,0,4.140644,0.22484,vrus,person
2436,0269_20231122_122447,1700656011280002,020,person,5.995195,11.234373,4.709832,crosswalk,1,0,0,0.035163,1,2,1,1,2,1,0,1,6.627524,1.325505,6,5,0,1,4.793533,0.845738,vrus,person
2437,0269_20231122_122447,1700656014519996,021,person,8.910619,12.910653,4.481432,crosswalk,1,0,0,0.019478,1,1,1,0,3,0,1,1,6.114308,1.222862,4,3,0,1,4.526994,0.375995,vehicles,car
2438,0269_20231122_122447,1700656005680002,022,person,2.281628,5.001984,4.241306,crosswalk,1,0,0,0.045054,1,2,1,1,2,1,0,1,6.350989,1.270198,6,5,0,1,4.649378,0.811404,vehicles,car
2440,0269_20231122_122447,1700655948399999,025,person,19.443603,13.555236,4.881858,crosswalk,1,0,0,0.013743,2,1,2,2,1,1,0,1,6.743323,1.348665,1,1,0,0,5.137959,0.154099,vrus,person
2441,0269_20231122_122447,1700655965440008,026,person,-2.026256,1.097443,0.940232,sidewalk,0,1,0,0.062751,2,1,2,2,1,1,0,0,0.013946,0.002789,5,4,0,1,0.134947,0.263526,vehicles,car
2444,0269_20231122_122447,1700655995239993,029,person,25.529312,21.3672,4.98602,road,0,0,1,0.030817,1,1,1,0,3,0,1,1,6.288088,1.257618,1,1,0,0,3.991157,3.180227,vrus,person
2445,0269_20231122_122447,1700655937960035,030,person,-1.009771,1.245225,0.967328,sidewalk,0,1,0,0.028941,1,1,2,1,2,1,0,0,0.206082,0.041216,3,3,0,0,0.215208,0.922647,vrus,person
2446,0269_20231122_122447,1700655914359990,032,person,-2.670761,-1.237914,2.832632,sidewalk,0,1,0,0.040279,1,1,1,0,3,0,1,1,2.726661,0.637065,2,2,0,0,0.234399,2.583722,vrus,person
