sample_id,target_velocity,neighbor_count_within_radius,nbr_1_dx,nbr_1_dy,nbr_1_distance,nbr_1_velocity,nbr_1_type,nbr_1_class,nbr_1_type_enc,nbr_1_class_enc,nbr_2_dx,nbr_2_dy,nbr_2_distance,nbr_2_velocity,nbr_2_type,nbr_2_class,nbr_2_type_enc,nbr_2_class_enc,nbr_3_dx,nbr_3_dy,nbr_3_distance,nbr_3_velocity,nbr_3_type,nbr_3_class,nbr_3_type_enc,nbr_3_class_enc,nbr_4_dx,nbr_4_dy,nbr_4_distance,nbr_4_velocity,nbr_4_type,nbr_4_class,nbr_4_type_enc,nbr_4_class_enc,nbr_5_dx,nbr_5_dy,nbr_5_distance,nbr_5_velocity,nbr_5_type,nbr_5_class,nbr_5_type_enc,nbr_5_class_enc
2099,4.729093199675988,1,2.980562,3.498367,4.595902,5.536988,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2101,0.3946806778771782,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2102,5.402090191096998,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2103,3.21811218588848,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2104,0.1481217317751987,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2105,4.002983982514879,1,-2.773074,-2.990412,4.078297,3.730332,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2106,5.8942353070519236,1,-0.902654,-3.580716,3.692737,27.223327,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2107,3.6415648783259367,1,-0.241974,0.791103,0.827282,4.357669,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2108,4.2338904640813455,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2109,4.8433156479272785,2,-3.162332,1.042656,3.329786,5.624426,vrus,person,1,1,-3.013089,3.247574,4.430061,5.62066,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2110,4.514798743769343,1,1.406007,-2.040346,2.477876,5.701536,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2111,4.952904487811304,2,0.902881,0.516553,1.040202,4.96034,vrus,person,1,1,1.428628,0.881123,1.678498,0.061329,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2112,5.4811446910767145,2,-0.8165,-0.423288,0.919698,3.235762,vrus,person,1,1,-3.141111,2.357162,3.927186,6.28228,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2114,4.625163232238988,1,1.011953,-0.067329,1.01419,4.559853,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2115,0.43911857089394557,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2117,12.860299987526531,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2118,6.429787099884717,1,2.848981,0.652638,2.922777,19.016408,vrus,bicycle,1,5,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2119,6.451019414808844,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2120,6.413955087064552,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2123,3.012526345605703,1,-0.430981,-4.14342,4.165774,24.146587,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2124,0.30026102811138244,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2126,0.055539808248752966,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2127,0.1012628630572308,1,2.005305,-1.40668,2.449489,0.119979,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2128,0.09496647917666694,2,-1.992708,1.52869,2.511529,0.122628,vrus,person,1,1,2.327994,3.31479,4.050603,24.654623,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2129,5.151062889090194,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2130,5.676028439120502,2,1.269235,0.384197,1.326108,0.185668,vrus,person,1,1,-0.721555,1.874631,2.008702,0.353948,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2131,5.250591562213553,1,-3.700627,-2.262209,4.337307,4.142428,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2132,6.979223837519453,1,3.412658,-1.694503,3.810194,4.933138,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2133,0.31766572634655094,1,-0.276152,4.987837,4.995476,7.827872,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2134,0.03257177413218122,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2135,0.029164387355515027,3,1.151364,-0.073085,1.153682,1.436076,vrus,person,1,1,0.635141,-2.000082,2.098507,0.027935,vrus,person,1,1,-3.05386,1.19425,3.279069,0.070229,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2136,7.228657615252888,1,0.165586,-0.293756,0.337211,7.59419,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2137,0.5023716771025976,1,-0.237016,0.30926,0.389639,0.457292,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2138,7.033183940325096,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2139,0.032655735451434645,3,0.248753,1.27908,1.303044,0.02281,vrus,person,1,1,-0.736861,1.806644,1.951135,0.020687,vrus,person,1,1,-3.69987,3.163148,4.867704,0.118565,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2140,0.43759614405759917,4,2.963571,-1.321015,3.244662,0.017891,vrus,person,1,1,0.11905,-4.304024,4.30567,30.276823,vehicles,car,2,2,3.943261,-1.857849,4.359003,0.020204,vrus,person,1,1,3.706942,-3.131523,4.852614,0.028134,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
2141,0.03040713052951793,3,-0.977897,0.530527,1.112538,0.014897,vrus,person,1,1,-0.233591,-1.274094,1.29533,0.042635,vrus,person,1,1,-3.935806,1.841772,4.345422,0.17587,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2142,0.033206432628061604,1,1.544592,-0.395229,1.594356,0.565656,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2143,5.769526034467157,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2144,5.84080985693616,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2145,0.18407283605339506,2,-0.665356,3.818204,3.875742,6.049897,vrus,person,1,1,0.344679,4.284545,4.298387,5.022147,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2146,5.887658353721537,5,-1.852928,0.143081,1.858444,5.696772,vrus,person,1,1,0.02797,2.749027,2.749169,5.427088,vrus,person,1,1,0.477123,3.104478,3.140928,5.461048,vrus,person,1,1,-2.0117,-2.865435,3.501093,5.237836,vehicles,car,2,2,2.059888,2.918905,3.572555,5.695522,vrus,person,1,1
2147,5.9369919058170195,5,2.762319,1.104174,2.974829,5.483804,vrus,person,1,1,1.424873,-2.663766,3.020913,4.976602,vehicles,car,2,2,0.499642,-3.193259,3.232112,6.481294,vrus,person,1,1,3.405909,1.592825,3.759961,3.066223,vrus,person,1,1,4.062117,-1.026979,4.189927,6.382498,vrus,person,1,1
2148,4.733634751944436,2,-2.110575,-3.12862,3.773962,5.489905,vrus,person,1,1,-3.3241,-3.697628,4.972132,5.369416,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2149,5.783983903026806,4,0.921634,0.423052,1.014091,5.248774,vehicles,car,2,2,1.495749,-2.776631,3.153878,0.20242,vrus,person,1,1,1.103224,3.429441,3.602522,5.682469,vrus,person,1,1,2.949144,3.287171,4.416213,5.877113,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
2150,5.384456310331153,5,-0.475756,-0.349493,0.59033,5.455487,vrus,person,1,1,1.533215,-0.185729,1.544424,5.430898,vrus,person,1,1,-0.418302,-3.216362,3.243449,5.548529,vrus,person,1,1,-2.174661,-3.10552,3.791227,5.682531,vrus,person,1,1,3.127071,2.842419,4.225863,5.626957,vrus,person,1,1
2152,5.9967203878748405,4,-1.810657,0.243137,1.826908,5.661482,vrus,person,1,1,-2.334332,-0.267976,2.349663,5.351331,vrus,person,1,1,1.627139,2.625982,3.089234,5.285325,vrus,person,1,1,-1.907223,-2.729098,3.329486,6.259303,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
2153,0.5099971097806887,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2155,0.03260832763913571,5,-1.15569,0.551942,1.280726,0.055673,vrus,person,1,1,-0.154375,1.904948,1.911193,0.043019,vrus,person,1,1,1.693188,1.964792,2.593703,0.030355,vrus,person,1,1,-1.365912,3.269534,3.543384,0.049053,vrus,person,1,1,-1.365754,3.270294,3.544025,0.042222,vrus,person,1,1
2156,0.12038924586982823,5,-0.969672,-1.316349,1.634943,0.065207,vrus,person,1,1,-1.210022,1.3989,1.849615,0.046966,vrus,person,1,1,-1.207683,1.400937,1.849628,0.033016,vrus,person,1,1,1.896933,0.059581,1.897868,0.143534,vrus,person,1,1,0.179077,-1.894529,1.902973,0.131123,vrus,person,1,1
2157,0.1285044053412245,3,0.210689,-0.421581,0.471296,0.181042,vrus,person,1,1,2.579253,-2.366397,3.50034,0.141481,vrus,person,1,1,2.623853,-2.374899,3.539033,0.087434,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2158,0.08045397840311287,3,-0.18378,0.368719,0.411982,0.101424,vrus,person,1,1,2.443039,-1.948046,3.124632,0.044033,vrus,person,1,1,3.726259,-3.079118,4.833836,0.084633,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2159,0.11128634848271014,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2160,0.013735138152224992,5,1.194037,-1.203603,1.6954,0.164821,vrus,person,1,1,-0.010486,-2.577402,2.577424,0.064453,vrus,person,1,1,-2.419573,1.93441,3.097785,0.141432,vrus,person,1,1,3.074659,-1.349126,3.357629,0.058667,vrus,person,1,1,-2.641723,2.325368,3.519381,0.055412,vrus,person,1,1
2161,0.6137450213853112,5,1.541555,-1.015098,1.845756,1.765658,vrus,person,1,1,0.254276,-2.585588,2.598061,0.920337,vrus,person,1,1,-1.822581,1.98378,2.693916,3.839512,vrus,person,1,1,-2.293145,2.150492,3.143744,2.232086,vrus,person,1,1,3.057638,-1.45819,3.387546,0.105139,vrus,person,1,1
2162,5.0123725953496505,5,1.123752,-0.128276,1.131049,4.932954,vrus,person,1,1,1.694484,0.716028,1.839558,5.636534,vehicles,car,2,2,3.052078,1.060447,3.231057,6.886982,vrus,person,1,1,3.995984,-0.852091,4.085823,5.758839,vrus,person,1,1,2.177449,-3.492057,4.115307,5.750725,vrus,person,1,1
2163,5.778840472574334,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2164,0.029789300203849435,5,1.154724,-0.567627,1.286697,0.089105,vrus,person,1,1,0.980829,1.325626,1.649033,0.123262,vrus,person,1,1,-0.231807,2.712029,2.721918,0.079903,vrus,person,1,1,-0.232161,2.712313,2.722231,0.083534,vrus,person,1,1,2.860155,1.387376,3.178883,0.146467,vrus,person,1,1
2165,5.865886588395164,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2167,5.444768991756444,2,0.235737,-0.050321,0.241048,5.167425,vrus,person,1,1,-0.983097,-0.831684,1.287702,5.585688,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2168,5.775125283002657,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2169,5.013176011255629,2,1.061375,0.709582,1.276724,5.587365,vrus,person,1,1,1.210748,0.811081,1.457314,4.866831,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2170,5.433593989466485,2,-0.172055,0.024717,0.173821,5.945995,vrus,person,1,1,-1.2538,-0.895404,1.540702,5.862599,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2173,5.27275500003382,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2176,0.04652399405237359,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2178,4.994329188483438,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2180,0.28815477081848984,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2181,0.1050500783263636,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2182,5.734817764327047,1,0.318328,0.324157,0.454324,5.503088,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2183,5.413861762529782,1,-0.381529,-0.085852,0.391068,5.55135,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2184,4.143016632181822,1,0.300237,-0.252215,0.392116,4.708396,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2185,4.556871233237931,1,0.066183,0.11878,0.135974,4.655297,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2188,5.700284117976187,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2190,3.769294300298827,1,-0.211311,-0.191837,0.285401,4.360506,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2191,6.713857322272732,2,0.042201,1.174455,1.175213,5.049379,vehicles,car,2,2,-0.359766,2.379701,2.406742,5.503802,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2192,0.06778304005362099,2,0.447285,0.072884,0.453184,0.055713,vrus,person,1,1,0.11617,0.649462,0.65977,0.035664,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2193,0.07089821162587871,2,-0.456359,-0.077336,0.462865,0.064603,vrus,person,1,1,-0.327609,0.571304,0.658572,0.084992,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2194,0.03227578505163184,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2195,0.08559734843329841,3,-0.129987,-0.649533,0.662412,0.115033,vrus,person,1,1,0.372845,-0.607687,0.712949,1.124167,vrus,person,1,1,0.907324,3.304759,3.42705,12.596552,vehicles,truck,2,3,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2196,6.073333281945972,2,-0.579117,0.264737,0.636759,5.577857,vrus,person,1,1,0.947524,0.381308,1.021371,6.295587,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2197,5.0765157097068405,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2198,5.055847100623999,2,-0.544315,0.093784,0.552335,5.248556,vrus,person,1,1,-1.218343,-0.114531,1.223714,5.607436,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2199,4.49212169960241,2,0.840685,-0.175009,0.858708,4.770758,vehicles,car,2,2,0.824979,-0.642999,1.045963,6.884314,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2200,5.1277106001919295,2,0.708696,0.164967,0.727643,5.496438,vrus,person,1,1,1.261433,0.205899,1.278127,5.405663,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2201,6.005565286675122,3,-1.513713,-0.135609,1.519775,4.967148,vehicles,car,2,2,-1.318026,-1.061273,1.692185,5.604899,vrus,person,1,1,-2.445937,-0.725326,2.551217,6.970088,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2202,5.135766703678548,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2203,4.669138695153968,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2204,3.5517908160384106,3,-0.679488,0.042278,0.680802,3.744993,vehicles,car,2,2,-0.689118,0.605704,0.917476,4.274022,vrus,person,1,1,-0.876246,-4.205017,4.295343,5.689593,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2205,5.5730920512946645,3,-0.809321,-0.294016,0.861073,2.113471,vrus,person,1,1,1.71544,0.207225,1.727911,5.142443,vrus,person,1,1,1.592653,1.238858,2.017749,4.386819,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2206,4.271416256043468,3,0.816385,-0.167686,0.833428,3.07839,vehicles,car,2,2,2.1924,-0.314882,2.214897,4.911457,vrus,person,1,1,2.115244,0.877686,2.290107,3.813422,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2207,5.935531451757733,3,-0.213203,0.920565,0.944931,4.454613,vehicles,car,2,2,-1.040832,0.475025,1.144106,6.507075,vrus,person,1,1,1.327246,1.095713,1.721095,5.909252,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2208,3.0492797822079742,3,0.395216,-0.060784,0.399863,5.182862,vrus,person,1,1,-1.282721,-0.352911,1.330383,5.058453,vrus,person,1,1,0.620745,1.202068,1.352883,3.944541,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2209,4.470808797318219,3,0.138982,-1.025098,1.034477,5.198631,vrus,person,1,1,-1.577065,-1.219243,1.993411,5.571859,vrus,person,1,1,-2.47633,-1.554436,2.923779,2.219036,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2210,0.031417613021408386,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2211,5.658249228275039,2,0.210981,-0.463062,0.508861,6.131038,vrus,person,1,1,3.827617,-2.916509,4.812139,6.515051,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2212,5.9635582775470315,1,-0.297204,0.487961,0.571346,6.016433,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
2213,5.595811950629889,4,0.599998,-0.250651,0.650249,5.106584,vrus,person,1,1,-1.054703,-0.085905,1.058196,6.245944,vrus,person,1,1,0.822002,3.481534,3.577257,5.780936,vrus,person,1,1,0.537948,3.918853,3.955603,6.247727,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
2214,5.102996376412104,2,-0.894675,0.05332,0.896263,4.963464,vrus,person,1,1,-1.72652,0.112276,1.730167,5.508067,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
