sample_id,split,track_id_A,track_id_B,class_A,class_B,ts,ax,ay,bx,by,avx,avy,bvx,bvy,speed_a,speed_b,rel_x,rel_y,rel_vx,rel_vy,dist_xy,theta_global,theta_local,heading_a,heading_b,heading_diff,closing_speed
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474130000035,23.6655,-13.8982,-2.5838,2.7079,9.4869,-7.2467,0.008,-0.0053,11.938,0.0095,-30.9402,-2.7375,-11.9284,0.0006,31.061,2.5775,-3.0533,-0.6523,-0.5844,0.0679,-11.882
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474130120035,24.8069,-14.7645,-2.5829,2.7073,9.5111,-7.2114,0.0074,-0.0051,11.9358,0.009,-32.3816,-2.6259,-11.9268,0.0004,32.4879,2.5738,-3.0607,-0.6487,-0.6012,0.0476,-11.8878
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474130240035,25.9481,-15.629,-2.582,2.7067,9.5056,-7.1992,0.007,-0.0044,11.9241,0.0083,-33.8136,-2.6085,-11.9159,0.0007,33.9141,2.5704,-3.0646,-0.6482,-0.5627,0.0855,-11.8806
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474130360035,27.0882,-16.4923,-2.5812,2.7062,9.4906,-7.1937,0.0063,-0.0032,11.9089,0.0071,-35.2418,-2.6221,-11.9019,0.0012,35.3392,2.5673,-3.0673,-0.6486,-0.4728,0.1758,-11.869
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474130480035,28.2259,-17.3554,-2.5805,2.7059,9.4662,-7.1947,0.0062,-0.0015,11.89,0.0064,-36.6656,-2.6693,-11.8841,0.0025,36.7626,2.5644,-3.0689,-0.6499,-0.2425,0.4074,-11.8525
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474130600035,29.3601,-18.2191,-2.5797,2.7058,9.4322,-7.2022,0.0073,0.0009,11.8676,0.0074,-38.0844,-2.7528,-11.8623,0.0052,38.1838,2.5616,-3.0694,-0.6521,0.1223,0.7745,-11.8311
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474130720035,30.4896,-19.084,-2.5787,2.7061,9.3888,-7.2163,0.009,0.0036,11.8417,0.0097,-39.4976,-2.8753,-11.8367,0.0083,39.6021,2.559,-3.0689,-0.6553,0.3785,1.0339,-11.8049
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474130840035,31.6134,-19.951,-2.5776,2.7067,9.3359,-7.237,0.0104,0.0057,11.8124,0.0119,-40.9042,-3.0399,-11.8077,0.0109,41.017,2.5564,-3.0674,-0.6594,0.5025,1.1619,-11.7744
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474130960035,32.7302,-20.8208,-2.5762,2.7075,9.2735,-7.2642,0.0112,0.0071,11.7799,0.0132,-42.3033,-3.2497,-11.7755,0.0125,42.4279,2.5538,-3.0649,-0.6645,0.5651,1.2295,-11.7399
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474131080035,33.839,-21.6944,-2.5749,2.7084,9.2016,-7.2979,0.0113,0.0074,11.7443,0.0135,-43.694,-3.5081,-11.7401,0.0128,43.8346,2.5512,-3.0615,-0.6705,0.5816,1.2521,-11.7014
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474131200035,34.9386,-22.5723,-2.5735,2.7093,9.1203,-7.3382,0.0107,0.0067,11.7059,0.0126,-45.0749,-3.8183,-11.7017,0.0119,45.2363,2.5486,-3.0571,-0.6775,0.5557,1.2332,-11.659
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474131320035,36.0279,-23.4555,-2.5723,2.71,9.0294,-7.3851,0.0099,0.0051,11.6649,0.0111,-46.4446,-4.184,-11.6604,0.0102,46.6327,2.5459,-3.0518,-0.6856,0.4732,1.1588,-11.6125
0018,train,train/0018,train/0005,motorcycle,pedestrian,1679474131440035,37.1057,-24.3448,-2.5712,2.7105,8.9816,-7.4101,0.0094,0.0031,11.6438,0.0099,-47.8231,-4.3809,-11.6386,0.0083,48.0233,2.5431,-3.0502,-0.6898,0.3162,1.006,-11.5893
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474127360035,-0.5161,5.8879,-1.7572,0.9954,9.0538,-7.366,-0.0049,0.0012,11.6717,0.0051,2.125,-4.5783,-11.6763,-0.0021,5.0474,-1.8192,-1.1362,-0.683,2.8941,-2.7061,4.9138
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474127480035,0.5703,5.0039,-1.7577,0.9953,9.0434,-7.3892,-0.003,-0.0015,11.6783,0.0034,0.7337,-4.5772,-11.6798,-0.0031,4.6356,-2.0969,-1.4119,-0.6851,-2.6914,-2.0063,1.8455
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474127600035,1.6543,4.1144,-1.7579,0.995,9.025,-7.4333,-0.0008,-0.0021,11.692,0.0022,-0.6506,-4.5771,-11.6913,-0.0021,4.6232,-2.401,-1.712,-0.689,-1.9199,-1.2309,-1.6474
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474127720035,2.7363,3.22,-1.7579,0.9948,9.0113,-7.4723,0.0006,-0.0004,11.7064,0.0008,-2.0392,-4.5816,-11.7056,0.0,5.0149,-2.6819,-1.9896,-0.6923,-0.6342,0.0581,-4.7597
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474127840035,3.817,2.3211,-1.7577,0.9949,9.0023,-7.5065,0.0009,0.0027,11.7213,0.0028,-3.4323,-4.5887,-11.7224,0.0026,5.7303,-2.908,-2.213,-0.695,1.2563,1.9514,-7.0192
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474127960035,4.8969,1.4184,-1.7577,0.9955,8.9981,-7.5357,-0.0001,0.0061,11.7368,0.0061,-4.8302,-4.5968,-11.7408,0.0046,6.6679,-3.0781,-2.3809,-0.6972,1.5945,2.2917,-8.5017
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474128080035,5.9765,0.5125,-1.7578,0.9964,8.9986,-7.5599,-0.002,0.0083,11.7528,0.0085,-6.2331,-4.6046,-11.7596,0.0051,7.7494,3.0791,-2.5053,-0.6987,1.8054,2.5042,-9.4556
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474128200035,7.0565,-0.396,-1.7581,0.9974,9.0038,-7.5793,-0.004,0.0092,11.7692,0.0101,-7.6408,-4.6105,-11.7782,0.0045,8.9241,2.9848,-2.5987,-0.6997,1.9819,2.6816,-10.0822
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474128320035,8.1374,-1.3065,-1.7587,0.9986,9.0138,-7.5937,-0.0066,0.0103,11.7861,0.0122,-9.0536,-4.6131,-11.7978,0.0037,10.1611,2.9127,-2.6703,-0.7001,2.1364,2.8364,-10.5102
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474128440035,9.2198,-2.2185,-1.7597,0.9999,9.0285,-7.6031,-0.009,0.0118,11.8034,0.0148,-10.4714,-4.6107,-11.8179,0.0032,11.4415,2.8565,-2.7268,-0.6999,2.2253,2.9253,-10.8146
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474128560035,10.3043,-3.1313,-1.7609,1.0014,9.0479,-7.6077,-0.0106,0.0126,11.8212,0.0165,-11.8942,-4.6016,-11.8374,0.0029,12.7533,2.8116,-2.7725,-0.6991,2.2664,2.9655,-11.039
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474128680035,11.3913,-4.0443,-1.7622,1.003,9.072,-7.6073,-0.0112,0.0122,11.8394,0.0165,-13.322,-4.5842,-11.8558,0.0022,14.0887,2.7752,-2.8102,-0.6978,2.3123,3.0101,-11.2099
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474128800035,12.4815,-4.957,-1.7636,1.0043,9.1493,-7.6031,-0.0111,0.0098,11.8961,0.0148,-14.766,-4.5196,-11.911,0.0005,15.4422,2.7453,-2.8446,-0.6934,2.4149,3.1082,-11.3892
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474128920035,13.5872,-5.8691,-1.7649,1.0053,9.235,-7.6025,-0.0106,0.0057,11.9617,0.012,-16.2216,-4.45,-11.9735,-0.0023,16.8209,2.7206,-2.8739,-0.6887,2.6484,-2.946,-11.5475
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474129040035,14.6979,-6.7816,-1.7661,1.0057,9.2615,-7.5832,-0.0094,0.0012,11.9699,0.0095,-17.6721,-4.4051,-11.978,-0.0051,18.2128,2.6998,-2.8973,-0.6861,3.0182,-2.5789,-11.6236
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474129160035,15.8099,-7.689,-1.7672,1.0056,9.2686,-7.5363,-0.0069,-0.0019,11.9458,0.0072,-19.123,-4.3428,-11.95,-0.0058,19.6099,2.6822,-2.9183,-0.6827,-2.8715,-2.1888,-11.6545
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474129280035,16.9224,-8.5903,-1.7678,1.0052,9.2728,-7.4847,-0.0035,-0.003,11.9166,0.0046,-20.5705,-4.2723,-11.9174,-0.0045,21.0095,2.6673,-2.9368,-0.6791,-2.426,-1.7469,-11.6693
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474129400035,18.0354,-9.4853,-1.768,1.0049,9.2892,-7.4419,-0.0005,-0.0029,11.9026,0.003,-22.0141,-4.1948,-11.9011,-0.0026,22.4102,2.6545,-2.9533,-0.6754,-1.7263,-1.0508,-11.6912
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474129520035,19.1518,-10.3764,-1.7679,1.0045,9.3254,-7.4094,0.002,-0.0026,11.9106,0.0033,-23.459,-4.1031,-11.9074,-0.0008,23.8151,2.6433,-2.9684,-0.6714,-0.9318,-0.2604,-11.7295
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474129640035,20.2735,-11.2636,-1.7675,1.0042,9.3669,-7.376,0.0043,-0.0027,11.9224,0.0051,-24.9063,-3.9977,-11.9173,0.0005,25.2251,2.6337,-2.9824,-0.667,-0.5608,0.1062,-11.7666
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474129760035,21.3999,-12.1466,-1.7669,1.0039,9.4022,-7.3405,0.0072,-0.0038,11.9283,0.0082,-26.3532,-3.8909,-11.9202,0.0015,26.6389,2.6253,-2.995,-0.6629,-0.4829,0.18,-11.7922
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474129880035,22.53,-13.0253,-1.7658,1.0033,9.4401,-7.2985,0.011,-0.0063,11.9325,0.0126,-27.8017,-3.7621,-11.9199,0.0017,28.0551,2.6179,-3.0071,-0.6581,-0.5197,0.1384,-11.8121
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474130000035,23.6655,-13.8982,-1.7642,1.0024,9.4869,-7.2467,0.0149,-0.0092,11.938,0.0175,-29.2536,-3.5953,-11.9205,0.0017,29.4737,2.6116,-3.0193,-0.6523,-0.5569,0.0954,-11.8313
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474130120035,24.8069,-14.7645,-1.7622,1.0011,9.5111,-7.2114,0.0188,-0.0113,11.9358,0.0219,-30.6968,-3.4896,-11.9141,0.0024,30.8945,2.6061,-3.0284,-0.6487,-0.5397,0.109,-11.8375
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474130240035,25.9481,-15.629,-1.7597,0.9997,9.5056,-7.1992,0.0233,-0.0111,11.9241,0.0258,-32.1275,-3.4728,-11.8989,0.0052,32.3146,2.6011,-3.0339,-0.6482,-0.4435,0.2047,-11.8294
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474130360035,27.0882,-16.4923,-1.7566,0.9984,9.4906,-7.1937,0.0269,-0.0079,11.9089,0.028,-33.553,-3.485,-11.8827,0.01,33.7335,2.5965,-3.0381,-0.6486,-0.2852,0.3633,-11.818
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474130480035,28.2259,-17.3554,-1.7533,0.9978,9.4662,-7.1947,0.0273,-0.0026,11.89,0.0275,-34.9734,-3.5286,-11.8667,0.0145,35.151,2.5923,-3.041,-0.6499,-0.0937,0.5562,-11.8053
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474130600035,29.3601,-18.2191,-1.7501,0.9978,9.4322,-7.2022,0.0246,0.003,11.8676,0.0247,-36.3885,-3.6068,-11.8498,0.0173,36.5668,2.5883,-3.0428,-0.6521,0.1204,0.7725,-11.7904
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474130720035,30.4896,-19.084,-1.7474,0.9985,9.3888,-7.2163,0.0202,0.0074,11.8417,0.0215,-37.7978,-3.7226,-11.8302,0.0182,37.9806,2.5845,-3.0434,-0.6553,0.3539,1.0092,-11.7715
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474130840035,31.6134,-19.951,-1.7452,0.9996,9.3359,-7.237,0.0149,0.0102,11.8124,0.018,-39.2005,-3.8792,-11.8069,0.0172,39.3919,2.5808,-3.043,-0.6594,0.6027,1.2621,-11.7478
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474130960035,32.7302,-20.8208,-1.7438,1.001,9.2735,-7.2642,0.009,0.0109,11.7799,0.0141,-40.5956,-4.0798,-11.7795,0.0141,40.8001,2.5773,-3.0414,-0.6645,0.8769,1.5414,-11.719
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474131080035,33.839,-21.6944,-1.7431,1.0022,9.2016,-7.2979,0.0029,0.01,11.7443,0.0104,-41.982,-4.328,-11.7483,0.0096,42.2045,2.5738,-3.0389,-0.6705,1.2897,1.9602,-11.6854
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474131200035,34.9386,-22.5723,-1.7431,1.0033,9.1203,-7.3382,-0.0035,0.0082,11.7059,0.0089,-43.3584,-4.6269,-11.7138,0.0042,43.6046,2.5704,-3.0353,-0.6775,1.9711,2.6487,-11.6472
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474131320035,36.0279,-23.4555,-1.7439,1.0042,9.0294,-7.3851,-0.009,0.0051,11.6649,0.0103,-44.7235,-4.9799,-11.675,-0.0018,44.9999,2.5669,-3.0307,-0.6856,2.6276,-2.97,-11.6035
0018,train,train/0018,train/0004,motorcycle,pedestrian,1679474131440035,37.1057,-24.3448,-1.7453,1.0046,8.9816,-7.4101,-0.0128,0.0011,11.6438,0.0129,-46.1004,-5.1712,-11.6544,-0.0073,46.3895,2.5635,-3.0299,-0.6898,3.0587,-2.5346,-11.5826
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474185520035,-2.3796,-1.6511,20.7336,-16.8218,0.6505,1.0855,-0.9438,1.0113,1.2655,1.3833,-1.1315,-27.6241,-0.8832,1.3294,27.6473,-0.5808,-1.6117,1.0309,2.3217,1.2908,1.2921
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474185640035,-2.3015,-1.5208,20.6203,-16.7005,0.6112,1.0916,-0.9455,1.0,1.251,1.3762,-2.0471,-27.4161,-0.8404,1.3135,27.4924,-0.5849,-1.6453,1.0604,2.3282,1.2678,1.2473
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474185760035,-2.2329,-1.3891,20.5066,-16.5818,0.5338,1.1035,-0.9493,0.9779,1.2258,1.3628,-3.7749,-27.0861,-0.7589,1.2804,27.3479,-0.589,-1.7093,1.1203,2.3414,1.2211,1.1633
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474185880035,-2.1734,-1.256,20.3925,-16.4658,0.4591,1.1149,-0.9534,0.957,1.2058,1.3508,-5.4713,-26.6575,-0.6839,1.246,27.2132,-0.5931,-1.7732,1.1802,2.3543,1.1742,1.083
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474186000035,-2.1227,-1.1215,20.2778,-16.3522,0.3872,1.1258,-0.958,0.9372,1.1905,1.3402,-7.1172,-26.1362,-0.6159,1.2107,27.088,-0.5971,-1.8367,1.2395,2.3672,1.1276,1.0064
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474186120035,-2.0805,-0.9858,20.1626,-16.2409,0.318,1.1362,-0.963,0.9186,1.1798,1.3309,-8.6956,-25.5315,-0.5548,1.175,26.9717,-0.6012,-1.8991,1.2979,2.3798,1.0819,0.9334
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474186240035,-2.0464,-0.8488,20.0467,-16.1317,0.2515,1.146,-0.9685,0.9012,1.1733,1.3229,-10.1919,-24.8555,-0.5006,1.1392,26.8639,-0.6052,-1.9599,1.3548,2.3922,1.0374,0.8641
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474186360035,-2.0201,-0.7107,19.9301,-16.0246,0.1877,1.1553,-0.9744,0.8849,1.1704,1.3162,-11.5952,-24.1222,-0.4533,1.1037,26.7643,-0.6092,-2.0189,1.4097,2.4043,0.9946,0.7984
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474186480035,-2.0014,-0.5716,19.8128,-15.9193,0.1267,1.1641,-0.9808,0.8698,1.1709,1.3109,-12.8981,-23.3464,-0.4124,1.0691,26.6723,-0.6131,-2.0755,1.4624,2.4161,0.9537,0.7364
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474186600035,-1.9897,-0.4314,19.6947,-15.8158,0.0683,1.1723,-0.9875,0.8558,1.1743,1.3067,-14.0968,-22.5428,-0.3774,1.0356,26.5876,-0.6171,-2.1296,1.5126,2.4275,0.915,0.678
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474186720035,-1.985,-0.2902,19.5758,-15.7139,0.0127,1.18,-0.9947,0.843,1.1801,1.3039,-15.1908,-21.7256,-0.3479,1.0038,26.5096,-0.621,-2.181,1.56,2.4386,0.8786,0.6233
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474186840035,-1.9867,-0.1482,19.456,-15.6135,-0.0402,1.1872,-1.0024,0.8313,1.1879,1.3023,-16.1821,-20.9071,-0.3231,0.9737,26.438,-0.6248,-2.2295,1.6046,2.4492,0.8446,0.5722
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474186960035,-1.9946,-0.0053,19.3353,-15.5144,-0.0843,1.201,-1.0081,0.8187,1.204,1.2987,-16.9639,-20.1922,-0.3168,0.9484,26.3723,-0.6287,-2.2695,1.6408,2.4595,0.8187,0.5224
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474187080035,-2.0069,0.1401,19.2141,-15.417,-0.1352,1.2113,-1.0162,0.809,1.2189,1.2989,-17.8152,-19.3642,-0.3021,0.9201,26.3126,-0.6326,-2.3146,1.682,2.4692,0.7872,0.4726
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474187200035,-2.0271,0.2854,19.0914,-15.3203,-0.1961,1.2138,-1.0269,0.8021,1.2295,1.303,-18.7739,-18.3594,-0.2739,0.8859,26.2588,-0.6364,-2.3674,1.731,2.4785,0.7475,0.4235
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474187320035,-2.054,0.4314,18.9676,-15.2245,-0.2482,1.2193,-1.0368,0.7939,1.2443,1.3058,-19.5343,-17.4764,-0.2595,0.8576,26.211,-0.6401,-2.4117,1.7716,2.4881,0.7165,0.3784
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474187440035,-2.0866,0.5781,18.8425,-15.1297,-0.2918,1.2247,-1.0467,0.7875,1.259,1.3099,-20.1308,-16.7188,-0.2503,0.8357,26.168,-0.6438,-2.4485,1.8047,2.4966,0.6919,0.3414
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474187560035,-2.124,0.7253,18.7164,-15.0355,-0.3267,1.229,-1.0562,0.7858,1.2716,1.3164,-20.5863,-16.0913,-0.2409,0.8188,26.129,-0.6475,-2.4781,1.8306,2.502,0.6713,0.3145
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474187680035,-2.165,0.873,18.5891,-14.9411,-0.351,1.231,-1.0655,0.7882,1.28,1.3254,-20.8988,-15.6224,-0.2299,0.8086,26.0925,-0.6511,-2.4997,1.8486,2.5047,0.6561,0.3
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474187800035,-2.2082,1.0208,18.4607,-14.8464,-0.3641,1.2308,-1.0754,0.7925,1.2836,1.3358,-21.0778,-15.3198,-0.2186,0.8064,26.057,-0.6547,-2.5131,1.8584,2.5065,0.6481,0.2973
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474187920035,-2.2524,1.1684,18.331,-14.7509,-0.3665,1.2306,-1.0857,0.7991,1.284,1.3481,-21.1323,-15.1831,-0.2082,0.8125,26.0212,-0.6583,-2.5186,1.8603,2.5071,0.6468,0.305
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474188040035,-2.2962,1.3161,18.2001,-14.6546,-0.3589,1.2291,-1.0957,0.8069,1.2804,1.3607,-21.0761,-15.1974,-0.1988,0.8256,25.9839,-0.6619,-2.5169,1.8549,2.5069,0.6519,0.3216
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474188160035,-2.3386,1.4634,18.068,-14.5573,-0.3482,1.2217,-1.106,0.8142,1.2703,1.3734,-21.0003,-15.2341,-0.1842,0.8405,25.944,-0.6656,-2.514,1.8484,2.507,0.6586,0.3444
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474188280035,-2.3798,1.6093,17.9346,-14.4592,-0.3383,1.2065,-1.1172,0.8201,1.253,1.3859,-20.956,-15.2223,-0.1618,0.8544,25.9012,-0.6692,-2.5134,1.8441,2.5084,0.6642,0.3712
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474188400035,-2.4197,1.753,17.7999,-14.3605,-0.326,1.1814,-1.1281,0.824,1.2255,1.397,-20.9109,-15.2056,-0.1311,0.8683,25.8549,-0.6729,-2.5129,1.84,2.5107,0.6707,0.4046
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474188520035,-2.458,1.8928,17.6639,-14.2614,-0.3092,1.1427,-1.1388,0.8265,1.1838,1.4071,-20.8497,-15.2033,-0.0886,0.8834,25.8041,-0.6765,-2.5115,1.8351,2.5138,0.6787,0.4489
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474188640035,-2.494,2.0272,17.5266,-14.1621,-0.2891,1.0906,-1.1498,0.8262,1.1282,1.4159,-20.7789,-15.2038,-0.035,0.8998,25.7472,-0.68,-2.5099,1.8299,2.5185,0.6886,0.5031
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474188760035,-2.5274,2.1546,17.3879,-14.0631,-0.2676,1.026,-1.1634,0.8233,1.0603,1.4252,-20.719,-15.1775,0.03,0.9179,25.6833,-0.6834,-2.5094,1.8259,2.5257,0.6998,0.5666
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474188880035,-2.5582,2.2735,17.2474,-13.9645,-0.2467,0.9509,-1.1802,0.8195,0.9823,1.4368,-20.6918,-15.0925,0.1073,0.9365,25.6112,-0.6867,-2.5114,1.8247,2.5347,0.71,0.6386
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474189000035,-2.5866,2.3828,17.1047,-13.8664,-0.2276,0.8666,-1.1974,0.8171,0.896,1.4496,-20.7176,-14.9186,0.1984,0.9506,25.5301,-0.6899,-2.5175,1.8276,2.5428,0.7152,0.7165
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474189120035,-2.6128,2.4814,16.96,-13.7684,-0.2097,0.7736,-1.2138,0.8211,0.8015,1.4655,-20.8042,-14.6402,0.3086,0.9567,25.4392,-0.6929,-2.5284,1.8355,2.5468,0.7113,0.803
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474189240035,-2.6369,2.5684,16.8134,-13.6694,-0.1909,0.6753,-1.2275,0.8307,0.7017,1.4822,-20.9163,-14.2999,0.4316,0.9552,25.3373,-0.6956,-2.5419,1.8463,2.5466,0.7003,0.8954
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474189360035,-2.6586,2.6435,16.6654,-13.569,-0.1721,0.5771,-1.2355,0.8406,0.6022,1.4944,-21.0598,-13.8834,0.5566,0.9436,25.2243,-0.6981,-2.5588,1.8607,2.5441,0.6834,0.984
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474189480035,-2.6782,2.7069,16.5168,-13.4676,-0.1556,0.4808,-1.2373,0.8478,0.5054,1.5,-21.298,-13.2839,0.6822,0.9163,25.1011,-0.7002,-2.5839,1.8837,2.5409,0.6572,1.0637
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474189600035,-2.696,2.7589,16.3684,-13.3656,-0.1375,0.3845,-1.235,0.8525,0.4084,1.5006,-21.6024,-12.5215,0.8102,0.8758,24.969,-0.702,-2.6163,1.9142,2.5374,0.6232,1.1401
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474189720035,-2.7112,2.7992,16.2204,-13.263,-0.1173,0.2889,-1.2298,0.8556,0.3118,1.4981,-22.0054,-11.4964,0.9437,0.8175,24.8275,-0.7036,-2.6602,1.9566,2.5337,0.5772,1.2149
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474189840035,-2.7241,2.8282,16.0733,-13.1602,-0.0983,0.1983,-1.2207,0.8568,0.2213,1.4913,-22.675,-9.7375,1.0885,0.713,24.6774,-0.7048,-2.736,2.0311,2.5296,0.4985,1.2815
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474189960035,-2.7348,2.8468,15.9275,-13.0574,-0.0815,0.1153,-1.2079,0.8579,0.1412,1.4815,-23.7604,-6.0556,1.2566,0.491,24.5199,-0.7058,-2.892,2.1863,2.524,0.3378,1.3389
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474190080035,-2.7437,2.8559,15.7834,-12.9543,-0.0663,0.0392,-1.1924,0.8601,0.0771,1.4703,-23.996,4.1721,1.3872,-0.133,24.356,-0.7064,2.9694,2.6073,2.5167,-0.0906,1.3895
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474190200035,-2.7507,2.8562,15.6413,-12.851,-0.0513,-0.0299,-1.1757,0.8643,0.0594,1.4593,-7.9687,22.836,0.5204,-1.3391,24.1864,-0.7068,1.9065,-2.6134,2.5077,-1.1622,1.4358
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474190320035,-2.756,2.8487,15.5012,-12.7469,-0.0376,-0.0919,-1.1608,0.8739,0.0993,1.4529,7.5185,22.804,-0.4684,-1.4053,24.0114,-0.7069,1.2523,-1.9593,2.4963,-1.8277,1.4813
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474190440035,-2.7598,2.8342,15.3627,-12.6412,-0.0268,-0.1466,-1.148,0.8891,0.149,1.452,11.9634,20.6105,-0.8172,-1.2892,23.8309,-0.7068,1.0449,-1.7516,2.4826,-2.0489,1.5252
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474190560035,-2.7624,2.8135,15.2257,-12.5335,-0.0174,-0.1947,-1.1416,0.9112,0.1955,1.4607,13.6889,19.28,-1.0017,-1.218,23.6454,-0.7063,0.9534,-1.6597,2.468,-2.1555,1.5731
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474190680035,-2.7639,2.7875,15.0887,-12.4225,-0.0097,-0.2356,-1.1436,0.9384,0.2358,1.4793,14.4635,18.4626,-1.1264,-1.1812,23.4534,-0.7056,0.9063,-1.6119,2.4545,-2.2168,1.6245
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474190800035,-2.7648,2.757,14.9512,-12.3083,-0.0057,-0.2679,-1.1498,0.9625,0.268,1.4995,14.6834,18.0338,-1.2056,-1.1701,23.2555,-0.7047,0.8874,-1.5922,2.4447,-2.2463,1.6686
0019,train,train/0019,train/0020,pedestrian,pedestrian,1679474190920035,-2.7653,2.7232,14.8128,-12.1916,-0.0047,-0.2932,-1.1577,0.9759,0.2932,1.5141,14.6281,17.8173,-1.2502,-1.1734,23.0529,-0.7036,0.8834,-1.587,2.4412,-2.255,1.7002
